,CDCID,GenusName,InitialExposure,LastExposure,TotalCases,Exposurestate,ExposureState,ExposureCounty1,ExposureCounty2,ExposureCounty3,ExposureCounty4,ExposureCounty5,ExposureCounty6,ExposureCounty7,ExposureCounty8,ExposureCounty9,ExposureCounty10,ExposureCounty11,TEMP,SLP,WDSP,PRCP,RH,SLP-STP,MXSPD-WDSP,Median age,Immigrants,Households Median Income,%Food preparation,"%Farming, fishing, and forestry",Population Density
100,9173,Norovirus,2011-10-02,2011-10-02,16,CA,California,Santa Cruz,,,,,,,,,,,62.9,1017.2,2.6,0.0,76.79206865,5.6,5.4,36.64956557460273,17790.018489301186,65824.69627223971,5.6891148442072845,4.367215599808784,581.1185672445329
101,9175,Norovirus,2011-12-02,2011-12-02,28,MI,Michigan,Washtenaw,,,,,,,,,,,33.0,1028.2,3.9,0.06,84.332185,31.8,6.690893173217773,32.783312505279916,38361.93130341726,59756.48549486184,6.370392106546864,0.14927681562727046,488.2110171733008
102,9191,Norovirus,2011-12-18,2011-12-18,10,NY,New York,Queens,,,,,,,,,,,29.26666667,1022.866667,9.666666667,0.0,45.01278014,0.716667,5.633333333,37.19652578965067,88895.60462257559,56383.1044271414,6.650016602362229,0.08151571122286104,20393.40149330728
103,9202,Norovirus,2011-12-12,2011-12-12,15,MN,Minnesota,Hennepin,,,,,,,,,,,38.16666667,1020.866667,5.366666667,0.0,83.10720353,32.9333337,9.000000003,35.901263975824726,75362.28458989516,62922.20264709001,5.309622419297652,0.1685206684937795,2069.4448044854075
104,9203,Norovirus,2011-12-06,2011-12-16,7,MN,Minnesota,Hennepin,,,,,,,,,,,25.07272727,1021.975758,6.415151515,0.032424242,72.60396987,33.6151519,6.815151515,35.90132979671446,75362.64290062235,62919.7711081756,5.309451067868837,0.16843670593941412,2069.3909621586263
105,9204,Norovirus,2011-12-14,2011-12-15,14,MN,Minnesota,Dakota,,,,,,,,,,,34.5,1013.97412109375,7.4,0.235,89.81757492,40.20541763305664,7.075,36.382515960298406,24435.4619675928,73731.28430581864,4.334899585260276,0.2932418108243383,705.1440520101862
106,9228,Norovirus,2011-12-16,2011-12-16,7,CT,Connecticut,New Haven,,,,,,,,,,,47.375,1012.866667,10.125,0.0025,51.83454719,8.666667,8.875,38.99590710409185,35430.53035688108,62487.5029332173,4.831281479180634,0.20250444792292804,1420.4313576640445
107,9407,Norovirus,2011-12-31,2011-12-31,23,IL,Illinois,Kane,,,,,,,,,,,34.1,1012.1,9.6,0.15,90.43758123,26.7,8.5,34.4,28912.0,69496.0,4.411536798831964,0.2063638365728921,979.9292389339691
108,9423,Norovirus,2011-11-19,2011-11-19,10,OR,Oregon,Linn,,,,,,,,,,,37.46,1008.13,6.18,0.37,84.39102321,28.61,6.83,38.894599596201985,6619.271812219156,46817.728255134476,5.158909670821975,2.450920777525147,50.48939387937979
109,9429,Norovirus,2011-12-04,2011-12-04,8,OR,Oregon,Lane,,,,,,,,,,,35.2,1033.7,2.8,0.0,91.21472526,14.3,10.2,38.587574909233815,23816.306700629364,42630.82617471781,6.461610711069673,1.3397704150369678,76.79669085831839
110,9433,Norovirus,2011-12-05,2011-12-05,9,OR,Oregon,Columbia,,,,,,,,,,,31.0,1033.2,0.4,0.0,91.4224768,2.3,3.7,41.17998409710129,3538.3851480944504,56295.867199753106,3.320645054587228,1.4172241590325727,74.90143619331465
111,9442,Norovirus,2011-12-25,2011-12-25,10,OR,Oregon,Yamhill,,,,,,,,,,,39.4,1024.9,3.8,0.0,85.77123977,6.0,10.2,36.695654447974995,8039.53462022338,53814.41281200799,5.778264791967672,3.0041203318154777,137.28398810048068
112,9305,Norovirus,2011-12-20,2011-12-20,6,IL,Illinois,DuPage,,,,,,,,,,,37.85,1019.45,7.25,0.0,68.9851938,26.5,6.25,37.78603870699719,55417.49728484611,77559.70030995915,4.171197948119691,0.09879299254575377,2791.1684576751736
113,9329,Norovirus,2011-12-29,2011-12-29,18,IL,Illinois,Kane,,,,,,,,,,,35.5,1005.7,9.1,0.0,79.17854929,26.5,6.8,34.398670936386395,28917.19070184136,69498.73695792755,4.411287920555519,0.2063031059833846,979.8635276210339
114,9346,Norovirus,2011-12-11,2011-12-11,18,WA,Washington,Snohomish,,,,,,,,,,,36.8,1020.2,1.55,0.015,88.05091963,13.7,5.95,36.88187766488858,46196.26906940905,67718.75766643716,5.211996051738003,0.442320426439589,337.2778068888588
115,9347,Norovirus,2011-12-17,2011-12-17,22,WA,Washington,Snohomish,,,,,,,,,,,41.4,1026.2,1.55,0.0,77.95611646,13.25,5.45,36.887278064849234,46164.238644845376,67736.51808198488,5.211624828911865,0.44171293084705854,337.35637453032405
116,9359,Norovirus,2011-11-08,2011-11-09,23,TN,Tennessee,Davidson,,,,,,,,,,,61.0,1018.55,7.75,0.0,64.04250662,21.85,9.25,33.913566611684786,47622.98740649306,46720.71127374329,5.812781857396242,0.08613629763770576,1228.657344802623
117,9368,Norovirus,2011-12-18,2011-12-18,7,TN,Tennessee,Dyer,,,,,,,,,,,40.6,1017.4329223632812,2.4,0.0,65.34628715,68.21172332763672,4.6,39.60567639593975,2023.205633181454,38914.23850301435,5.101055178503126,0.4282370076777579,74.5629789887924
118,9371,Norovirus,2011-12-27,2012-01-03,21,MN,Minnesota,Olmsted,,,,,,,,,,,29.6375,1013.6125,11.5125,0.019375,74.55482618,49.3625,9.09375,36.199809671656325,7768.960158235658,66200.23550008184,4.920981971035984,0.4993727560222244,218.76760202278598
119,9372,Norovirus,2011-12-28,2011-12-30,18,MN,Minnesota,Hennepin,,,,,,,,,,,30.78888889,1006.733333,5.255555556,0.001111111,67.43908315,32.6444441,4.744444444,35.9001334213073,75357.47139421954,62961.525112498086,5.312366804769934,0.16993982290656637,2070.3672715628613
120,9467,Norovirus,2012-01-01,2012-01-09,196,IL,Illinois,Cook,,,,,,,,,,,33.83611111,1017.688889,10.09444444,0.001666667,63.27534191,23.5777779,7.34444445,35.200996935428215,172267.66922388706,54601.97016370028,5.475132667675584,0.10493007359784251,5482.903532552504
121,9493,Norovirus,2012-01-09,2012-01-11,41,IL,Illinois,Cook,,,,,,,,,,,38.175,1014.683333,6.208333333,0.0,66.05906686,23.2277774,9.208333337,35.201994128592446,172246.32185819309,54605.85615221832,5.475587555248641,0.10505549028459145,5483.099042617373
122,9516,Norovirus,2011-12-05,2011-12-06,18,FL,Florida,Leon,,,,,,,,,,,64.0,1019.95,3.85,0.0,81.59043197,2.35,8.7,29.177191798629515,27121.166078978844,45799.68031106756,6.723028619270092,0.1786189606786066,409.56247504985674
123,9538,Norovirus,2012-01-01,2012-01-01,21,MN,Minnesota,Hennepin,,,,,,,,,,,30.26666667,1013.433333,14.96666667,0.263333333,74.02033308,33.3999997,11.06666666,35.89993328518468,75356.77245370673,62968.22431664166,5.312831879996784,0.17018893298374677,2070.5309305347273
124,9540,Norovirus,2012-01-06,2012-01-06,13,MN,Minnesota,Washington,,,,,,,,,,,40.8,1013.96435546875,7.4,0.0,64.31481708,17.371562957763672,7.6,38.10247849072163,13597.394977953076,79590.22651137815,4.5103294979409805,0.3916057541043769,613.7533623461643
125,9568,Norovirus,2011-08-06,2011-08-06,9,CA,California,San Francisco,,,,,,,,,,,55.9,1014.5,7.4,0.0,67.09476470947266,22.770292282104492,5.6,38.3470566820595,58282.79540215481,72494.67765403792,7.0092187545307825,0.11933353689494201,16945.14992471694
126,9613,Norovirus,2012-01-15,2012-01-15,13,NY,New York,Queens,,,,,,,,,,,23.76666667,1024.1,14.1,0.0,39.15155189,0.9,5.9,37.204008294199745,88794.87854686278,56431.25092463899,6.6553836961756305,0.08092012357301441,20407.008382732543
127,9637,Norovirus,2012-01-21,2012-01-23,15,VA,Virginia,Chesterfield,,,,,,,,,,,34.5,1013.80908203125,3.233333333,0.043333333,72.03803376,30.4184513092041,4.1,37.21508810179615,20003.221607876756,72886.90498823226,4.310768729478764,0.10499604798791544,740.018618534148
128,9641,Norovirus,2011-10-22,2011-10-30,41,WI,Wisconsin,Washington,,,,,,,,,,,42.72222222,1017.1224365234375,3.966666667,0.0,72.47817647,41.92864227294922,7.555555553,40.30666586898414,5869.496864787858,66294.98651458319,3.8695769064221945,0.5085901983330259,304.2380406113445
129,9688,Norovirus,2011-11-29,2011-12-03,9,PA,Pennsylvania,Philadelphia,,,,,,,,,,,46.4,1021.5,6.6,0.13,65.14586495,4.64,7.02,33.50834363916681,66111.31615135128,36936.91330618596,6.096307222894349,0.0748214592709116,11286.862021592464
130,9733,Norovirus,2012-01-20,2012-01-20,8,MN,Minnesota,Hennepin,,,,,,,,,,,3.766666667,1022.8,2.333333333,0.0,62.62083735,34.5,3.366666667,35.89866949913186,75353.33460733721,63009.04281454511,5.315657547339975,0.17175403837654973,2071.5734713895004
131,9772,Norovirus,2012-01-30,2012-02-01,14,VA,Virginia,Page,,,,,,,,,,,48.26666667,1019.469970703125,6.6,0.0,43.6713415,53.33728790283203,9.0,42.81527352798718,824.6094087694487,43524.10308867993,6.206560850239079,0.46045588786564756,77.51596657496319
132,9803,Norovirus,2012-01-17,2012-01-17,6,KS,Kansas,Sedgwick,,,,,,,,,,,28.3,1020.233333,15.33333333,0.016666667,60.48033724,50.7999997,9.73333334,34.40035735571976,21620.14600942628,49493.01614687821,5.6651308538212595,0.24036538468486537,493.4769478952255
133,9855,Norovirus,2012-02-02,2012-02-02,13,VA,Virginia,Amherst,,,,,,,,,,,53.5,1018.3,5.4,0.07,66.08893712,43.79,7.67,42.04614573262365,1839.2068473950656,44427.19768827761,3.868447866027618,0.8540662708104523,68.23340316396614
134,9875,Norovirus,2012-02-05,2012-02-05,18,IL,Illinois,Cook,,,,,,,,,,,34.825,1024.95,4.75,0.0,79.36340073,23.983333,6.2,35.207201271414036,172135.3031927601,54624.21151185521,5.477404889297774,0.10571656719093502,5484.129878513943
135,9922,Norovirus,2012-02-05,2012-02-05,16,MD,Maryland,Howard,,,,,,,,,,,37.97,1020.55,3.06,0.19,71.61613327,3.49,4.9,38.035277036503224,20451.533368809578,105900.37458364868,3.0118568822206533,0.10632677347387524,1133.170204399177
136,9937,Norovirus,2011-11-03,2011-11-03,9,AZ,Arizona,Maricopa,,,,,,,,,,,65.21538462,1016.58,4.963636364,0.0,14.43324191,42.59,6.118181816,34.3718450400082,200156.60230964396,55155.06461253303,5.621155292014245,0.24290162012907335,412.0974107678725
137,9941,Norovirus,2011-12-23,2011-12-23,5,AZ,Arizona,Maricopa,,,,,,,,,,,48.29230769,1024.24,6.909090909,0.0,32.7612302,43.58,5.609090911,34.39631275261881,198854.73927513123,55107.913051123425,5.640660563417694,0.2412922373055584,412.7558786755262
138,9942,Norovirus,2011-12-22,2011-12-22,5,AZ,Arizona,Maricopa,,,,,,,,,,,48.48461538,1018.02,4.727272727,0.0,61.14583921,43.29,7.881818183,34.39584818034729,198880.62916424515,55109.00137393902,5.640274061820513,0.2413284518271306,412.7427926476545
139,9945,Norovirus,2012-01-12,2012-01-14,7,AZ,Arizona,Maricopa,,,,,,,,,,,53.26730769,1019.32,4.195454545,0.0,22.90606407,43.6240741,4.965151516,34.40589054384605,198313.72872225838,55083.74168069061,5.648743277093909,0.24050250613390314,413.02999305486713
140,9946,Norovirus,2011-05-19,2011-05-19,68,CA,California,Alameda,,,,,,,,,,,56.625,1014.925,5.6,0.0125,69.77183657,6.525,7.15,36.27999852498685,91400.8455625898,70037.13752594062,4.257991859153553,0.19175369271938808,2007.6138113964173
141,9955,Norovirus,2012-02-10,2012-02-11,20,VA,Virginia,Arlington,,,,,,,,,,,39.9,1015.65,5.9,0.05,61.61282659,2.55,12.55,33.78165950028859,29155.930824265757,100097.23191286171,3.768652667708977,0.08496019980140465,7842.922327314552
142,9961,Norovirus,2012-01-17,2012-01-19,141,FL,Florida,Palm Beach,,,,,,,,,,,70.31666667,1021.066667,6.833333333,0.0,64.34483765,0.2,4.649999997,43.309844282407234,71102.62816706681,52948.20236570513,6.494462765120471,0.8008431863373643,665.0925313552899
143,9964,Norovirus,2012-02-09,2012-02-09,9,IL,Illinois,La Salle,,,,,,,,,,,25.68,1028.0,5.93,0.0,52.74983283,27.83,5.53,40.92859528586238,4009.9128426606403,52453.65196628959,6.4555298824132965,1.1359551319185586,100.30274019729748
144,10013,Norovirus,2012-02-03,2012-02-14,29,OH,Ohio,Franklin,,,,,,,,,,,31.09583333,1023.158333,5.772916667,0.026875,72.86044133,31.7624997,4.914583333,33.409452425747894,69581.70721376488,50145.33748969914,5.813602207498822,0.14391036404012592,2170.5002178154896
145,10038,Norovirus,2012-01-22,2012-01-22,19,RI,Rhode Island,Providence,,,,,,,,,,,20.65,1029.4,8.2,0.0,69.25547665,16.6,4.3,36.8110171716026,28359.258415832006,49410.035525725354,6.685751111248724,0.2033606893429161,1532.0045106219632
146,10041,Norovirus,2011-05-27,2011-05-27,44,CA,California,Alameda,,,,,,,,,,,58.05,1021.075,8.05,0.0,67.71440237,6.641667,6.475,36.28440725529314,91279.65747770837,70070.51144712986,4.264466037496508,0.1920876533862552,2008.1012387507806
147,10067,Norovirus,2011-12-16,2011-12-16,32,GA,Georgia,Walton,,,,,,,,,,,64.09,1018.4281616210938,6.8,0.0,30.1662809,19.525775909423828,6.86,37.094893139842775,5999.06566682662,51325.01175536009,4.283483697749304,0.5611894603107301,254.72616452751475
148,10090,Norovirus,2011-02-25,2011-03-05,210,WA,Washington,King,,,,,,,,,,,37.57222222,1014.002778,6.886111111,0.128055556,75.77784101,6.195371,7.591666669,36.90746579708285,123553.02557314865,68702.28616429007,5.290348986730332,0.23343305782681215,890.4039857767265
149,10092,Norovirus,2011-04-23,2011-04-23,5,WA,Washington,King,,,,,,,,,,,50.525,1015.525,5.275,0.0,54.78428654,6.391667,5.15,36.91809571736941,122897.08717637826,69179.59974321758,5.300549976958757,0.23592128101735554,892.3385971168772
150,10106,Norovirus,2012-02-12,2012-02-19,42,OH,Ohio,Licking,,,,,,,,,,,32.7625,1020.2,5.15,0.0375,71.37066166,33.0,5.85,38.925739276776895,9395.91051972626,54649.44240789513,5.03006651953087,0.4008355634848574,242.13045910700333
151,10289,Norovirus,2012-02-24,2012-02-24,8,MN,Minnesota,Winona,,,,,,,,,,,29.3,1022.2750244140625,7.6,0.0,64.67529853,37.67124938964844,8.3,32.67334775942455,4034.6762783063264,45170.08022629737,8.114038126371028,1.385198702787991,82.1096900082282
152,10235,Norovirus,2011-11-19,2011-11-19,9,CA,California,San Francisco,,,,,,,,,,,49.6,1014.35,4.45,0.0,67.09476470947266,22.770292282104492,5.55,38.384230444839275,58788.45269366411,72836.66155700546,7.026857206575935,0.12438829526747348,17002.06798272759
153,10299,Norovirus,2012-02-22,2012-03-04,121,NY,New York,Onondaga,,,,,,,,,,,35.21666667,1010.083333,9.95,0.105833333,67.9118927,15.4249997,10.7,38.53323546920007,24110.960037362656,52830.72167307415,5.651991143550188,0.2747299911536131,597.5488574760507
154,10308,Norovirus,2012-02-28,2012-02-28,12,MD,Maryland,Montgomery,,,,,,,,,,,46.8,1017.7822875976562,6.2,0.0,37.44691243,11.662016868591309,7.8,38.32182956276258,64605.16782527119,95901.09744464334,4.315605980763432,0.06859130360894439,1958.500144253776
155,10315,Norovirus,2012-02-25,2012-02-25,14,KS,Kansas,Douglas,,,,,,,,,,,34.0,1025.0,6.5,0.0,58.50439596,31.1,11.6,28.043949397933687,13081.69809854701,47277.53897721713,7.772974331445655,0.4609248158485667,241.7959239754124
156,10336,Norovirus,2012-03-02,2012-03-02,15,OH,Ohio,Franklin,,,,,,,,,,,41.4,1007.55,6.975,0.0,76.49481086,31.675,10.325,33.41525915691145,69763.8693121209,50200.52455364178,5.8138618759163005,0.1434004458832653,2172.060590243977
157,10375,Norovirus,2012-02-25,2012-02-27,7,RI,Rhode Island,Providence,,,,,,,,,,,35.83333333,1012.533333,9.9,0.0,45.21142788,15.6666663,8.96666667,36.82919179363984,28341.950192988097,49401.30047021178,6.665994888468973,0.20364669278069045,1531.997893593894
158,10383,Norovirus,2011-06-17,2011-06-17,13,NJ,New Jersey,Burlington,,,,,,,,,,,72.63333333,1011.6,5.5,0.05,72.44428016,3.5,4.5,39.80287556809888,22547.52458015051,77126.62849005997,3.9829088956702585,0.3757511373230569,560.7592449474923
159,10403,Norovirus,2012-01-31,2012-02-13,6,OH,Ohio,Franklin,,,,,,,,,,,34.54464286,1022.892857,6.623214286,0.027321429,70.3049167,31.6249999,5.262500004,33.40895111193992,69565.37768357787,50140.35208050736,5.813582206811333,0.14395557790090327,2170.3619276596087
160,10408,Norovirus,2012-02-27,2012-02-29,29,OH,Ohio,Hamilton,,,,,,,,,,,47.73333333,1021.9,5.866666667,0.1,54.49011643,18.266667,7.400000003,37.01395902152188,36689.23095021476,49265.62041348065,6.291302127697899,0.10276182216867029,1973.7365564339088
161,10448,Norovirus,2012-02-03,2012-02-04,29,NH,New Hampshire,Carroll,,,,,,,,,,,24.805,1023.65,4.085,0.0,58.82387859,18.63,6.315,47.37762835879186,2550.942462146509,50612.549670098226,6.667028007260164,0.262008041071516,51.35475373723676
162,10469,Norovirus,2011-05-22,2011-05-22,42,NJ,New Jersey,Monmouth,,,,,,,,,,,57.3,1019.0968627929688,6.5,0.0,95.4171571,26.99885368347168,4.6,40.745617029132504,23513.74323950568,82848.73449506752,4.887326734781703,0.29695764778756223,1340.7850683610145
163,10470,Norovirus,2011-12-04,2011-12-05,30,NJ,New Jersey,Union,,,,,,,,,,,46.7,1031.1,2.3,0.0,82.15352129,0.8,3.75,37.89710698487513,23114.710994533474,68571.9184606882,4.043144396122733,0.09609586726550157,5173.212928806921
164,10475,Norovirus,2012-01-29,2012-01-29,17,FL,Florida,Flagler,,,,,,,,,,,55.6,1020.7406005859375,5.45,0.0,81.41813553,21.679710388183594,7.1,47.23074208889168,7224.559130297809,48701.97430529438,5.447928694470454,0.1333194473421813,194.82858431103188
165,10500,Norovirus,2012-01-10,2012-01-10,19,ND,North Dakota,Burleigh,,,,,,,,,,,38.9,1010.7,4.6,0.0,60.9669028,60.5,7.4,37.49804036653001,5937.009666397524,56317.9439930625,4.463966116662112,0.5305306671232473,49.164615659460836
166,10501,Norovirus,2011-04-16,2011-04-16,30,NJ,New Jersey,Ocean,,,,,,,,,,,45.1,1015.845458984375,7.1,0.0,82.83681936,14.968158721923828,11.9,42.37431033777181,21624.108560476157,60031.75700068255,5.218194929986131,0.15099556374711823,907.3851162479286
167,10516,Norovirus,2012-03-03,2012-03-04,31,MN,Minnesota,Olmsted,,,,,,,,,,,22.3,1009.5,12.075,0.0,74.50617379,49.35,7.175,36.222457913660165,7912.7250202704,66396.99739739689,4.7725416463193895,0.49693620338769773,219.1930873031061
168,10519,Norovirus,2012-03-09,2012-03-10,9,MN,Minnesota,Washington,,,,,,,,,,,33.0,1013.963134765625,9.5,0.0,45.48745343,17.694374084472656,10.05,38.123073456668074,13586.358152024914,79803.12469667592,4.546157444934077,0.380643722418216,615.1461260415058
169,10585,Norovirus,2011-12-03,2011-12-03,6,CO,Colorado,Adams,,,,,,,,,,,19.4,1019.8968505859375,7.0,0.0,87.85465827,27.84375,6.0,32.189681126040696,40851.32555243308,55998.54930934762,5.448991084897149,0.2606980662098903,371.3673300215238
170,10616,Norovirus,2012-01-27,2012-01-27,22,OR,Oregon,Josephine,,,,,,,,,,,30.9,1031.6,9.9,0.07,70.04058451,137.6,3.1,46.82093679647465,4000.807936750762,37707.62596477431,5.559161068158103,1.4291057508960128,50.298097569705554
171,10635,Norovirus,2012-02-07,2012-02-07,8,OR,Oregon,Lane,,,,,,,,,,,39.2,1009.7,2.9,0.0,73.63760882,13.8,8.2,38.61839664188205,23942.323862373334,42610.01751588622,6.562421618074172,1.3408270213463591,76.88377483778696
172,10638,Norovirus,2012-02-18,2012-02-18,27,OR,Oregon,Clackamas,,,,,,,,,,,42.82,1019.96,9.14,0.22,77.22250437,20.09,8.09,40.345231487342794,24842.105188354195,63850.537574496106,4.305446154521786,0.7513637203796488,200.12183403758596
173,10667,Norovirus,2012-03-18,2012-03-18,9,IA,Iowa,Scott,,,,,,,,,,,68.6,1013.9,12.7,0.0,57.52696978,26.9,8.3,37.48280628797349,9656.571611545562,51750.40497584429,5.957567259416106,0.25422029514933236,358.0937343427114
174,10992,Norovirus,2011-12-03,2011-12-03,17,WI,Wisconsin,Racine,,,,,,,,,,,38.9,1024.4,8.5,0.03,91.90021106,27.2,6.0,38.57295115866002,8536.501739291833,54277.499483526495,4.946868864454832,0.502691258046346,586.5332798274011
175,10993,Norovirus,2012-03-31,2012-04-01,11,IL,Illinois,Jersey,,,,,,,,,,,64.825,1007.95,6.975,0.0,65.41713247,18.71,6.415,40.3085342812865,888.1980086732417,54297.31447622769,7.046200407907651,0.8002417859827895,62.204963366377626
176,11280,Norovirus,2012-03-17,2012-03-18,9,MA,Massachusetts,Middlesex,,,,,,,,,,,48.1,1026.8,3.8,0.05,74.11238179,7.35,4.75,38.41786837071651,96210.83569995503,80150.61132605704,4.127592481757378,0.10909433498314161,1828.0773089264935
177,10930,Norovirus,2012-03-25,2012-03-25,13,OH,Ohio,Lorain,,,,,,,,,,,51.0,1012.2,3.7,0.06,89.76157778,28.4,6.2,39.948980838238796,13433.001828982085,52104.00792253909,6.084885294243029,0.3101981040451867,612.1943234514408
178,10938,Norovirus,2011-12-27,2012-01-02,33,WI,Wisconsin,Waukesha,,,,,,,,,,,27.78571429,1016.0020751953125,8.971428571,0.0,82.12923738,7.390000343322754,8.157142859,41.698462806409005,20609.113457064956,75844.80806201183,4.055750782312571,0.1653606702021644,706.2252190252639
179,10964,Norovirus,2012-03-13,2012-03-13,7,GA,Georgia,Gwinnett,,,,,,,,,,,64.4,1018.09814453125,2.8,0.0,79.17076342,86.8976058959961,7.1,33.64574585099831,55950.69667102207,62928.414669898164,4.748954322004469,0.1373528954688293,1854.377132746386
180,10979,Norovirus,2012-03-31,2012-03-31,36,IL,Illinois,Whiteside,,,,,,,,,,,44.8,1018.4271240234375,8.6,0.0,78.10413425,29.18212890625,5.4,41.721375735306545,1424.8936150071868,46333.52887930688,4.692113190371365,0.7541910888576681,85.59349089761442
181,10996,Norovirus,2012-03-20,2012-03-22,10,CT,Connecticut,Fairfield,,,,,,,,,,,57.54444444,1024.922222,3.677777778,0.0,82.7385721,8.405555,4.522222222,39.33895765494097,37232.499318152586,82662.85453341216,4.09483582170778,0.09927643799176783,1460.8237914678054
182,10999,Norovirus,2012-03-21,2012-03-21,11,FL,Florida,Lee,,,,,,,,,,,74.4,1017.975,7.1,0.0,66.50188138,0.825,5.125,45.10436966028007,43706.55573270032,49266.92772838127,7.390364141300878,0.6680817753230326,787.4881165967292
183,11003,Norovirus,2012-01-14,2012-01-14,8,CA,California,Alameda,,,,,,,,,,,47.925,1021.95,2.25,0.0,56.85095518,6.55,4.5,36.407281763220674,89983.74817173732,70859.48522829826,4.423462789313868,0.19420739109407967,2023.7961392537982
184,11010,Norovirus,2012-03-18,2012-03-25,15,FL,Florida,Collier,,,,,,,,,,,73.07916667,1017.9875,6.30625,0.0,71.77363953,0.7,5.0125,46.56136826270313,18919.327450011042,56663.93195873927,7.597840348414522,2.9091080594427705,160.53461542497482
