,Unnamed: 0,CDCID,GenusName,InitialExposure,LastExposure,TotalCases,Exposurestate,ExposureState,ExposureCounty1,ExposureCounty2,ExposureCounty3,ExposureCounty4,ExposureCounty5,ExposureCounty6,ExposureCounty7,ExposureCounty8,ExposureCounty9,ExposureCounty10,ExposureCounty11,TEMP,SLP,WDSP,PRCP,RH,SLP-STP,MXSPD-WDSP,Median age,Immigrants,Households Median Income,%Food preparation,"%Farming, fishing, and forestry",Population Density
18,86,8923,Norovirus,2011-10-22,2011-10-22,17,WA,Washington,King,,,,,,,,,,,57.0,1022.025,7.95,0.055,92.23171432,6.291667,5.775,36.974247209382106,122299.22663465024,70304.32281569041,5.3148575300338425,0.2416655574685099,899.282159591424
19,87,8926,Norovirus,2011-11-04,2011-11-05,19,NY,New York,Chautauqua,,,,,,,,,,,40.71666667,1025.4,8.3,0.0,58.65285728,44.8,5.98333333,40.4811316521171,6067.332453215813,41332.10956768035,6.362659478063893,1.235914826295485,127.39926313339905
20,88,8931,Norovirus,2011-11-12,2011-11-12,7,MN,Minnesota,Goodhue,,,,,,,,,,,44.2,1015.0682373046876,7.3,0.0,47.66203657,82.74893188476562,11.7,41.23307762043102,2987.5173637575976,56219.230327354446,4.759209324681783,1.7901166822930947,60.82940544371698
21,89,8933,Norovirus,2011-11-06,2011-11-06,10,MN,Minnesota,Dakota,,,,,,,,,,,49.15,1013.97412109375,12.6,0.0,70.5691798,40.20541763305664,8.4,36.34262947390976,24540.66975942663,73738.88058949304,4.31614585047945,0.294076132627355,704.5748158656033
22,90,9022,Norovirus,2011-11-21,2011-11-22,12,IL,Illinois,DuPage,,,,,,,,,,,41.575,1021.925,8.575,0.0,76.2829687,26.55,4.625,37.74993761479266,55410.15700601057,77460.48167469742,4.159226845718582,0.0997938671454997,2790.270334771272
23,91,9036,Norovirus,2011-11-18,2011-11-18,8,MN,Minnesota,Hennepin,,,,,,,,,,,38.23333333,1007.566667,8.5,0.0,45.55288838,32.5000003,5.13333333,35.90282810789102,75371.8021784636,62862.42869499872,5.305382834585627,0.1665032217476656,2068.157436098176
24,92,9057,Norovirus,2011-11-30,2011-12-04,33,IL,Illinois,Cook,,,,,,,,,,,39.63,1022.31,9.825,0.021666667,67.61811777,23.5233333,7.41,35.194203229874404,172411.77530406453,54572.61169127163,5.47105149045222,0.1040996615295921,5481.597603167928
25,94,9121,Norovirus,2011-11-20,2011-11-20,6,MN,Minnesota,Anoka,,,,,,,,,,,21.7,1015.6126708984376,6.1,0.0,83.90549015,9.751388549804688,8.9,36.6573507458837,20496.27633868308,69071.17656544842,3.913286073428863,0.1658879765343144,778.3763442710998
26,96,9143,Norovirus,2011-10-04,2011-10-06,15,NH,New Hampshire,Rockingham,,,,,,,,,,,54.08333333,1017.941667,8.841666667,0.3925,66.70840814,6.591667,6.583333333,41.79497620286801,13724.888678959554,77135.08737818211,4.900923834766417,0.2739418171691644,424.6592176943984
27,100,9173,Norovirus,2011-10-02,2011-10-02,16,CA,California,Santa Cruz,,,,,,,,,,,62.9,1017.2,2.6,0.0,76.79206865,5.6,5.4,36.64956557460273,17790.018489301186,65824.69627223971,5.6891148442072845,4.367215599808784,581.1185672445329
28,108,9423,Norovirus,2011-11-19,2011-11-19,10,OR,Oregon,Linn,,,,,,,,,,,37.46,1008.13,6.18,0.37,84.39102321,28.61,6.83,38.89459959620199,6619.271812219156,46817.72825513448,5.158909670821975,2.450920777525147,50.48939387937979
29,116,9359,Norovirus,2011-11-08,2011-11-09,23,TN,Tennessee,Davidson,,,,,,,,,,,61.0,1018.55,7.75,0.0,64.04250662,21.85,9.25,33.913566611684786,47622.98740649306,46720.71127374329,5.812781857396242,0.0861362976377057,1228.657344802623
30,128,9641,Norovirus,2011-10-22,2011-10-30,41,WI,Wisconsin,Washington,,,,,,,,,,,42.72222222,1017.1224365234376,3.966666667,0.0,72.47817647,41.92864227294922,7.555555553,40.30666586898414,5869.496864787858,66294.98651458319,3.8695769064221945,0.5085901983330259,304.2380406113445
31,129,9688,Norovirus,2011-11-29,2011-12-03,9,PA,Pennsylvania,Philadelphia,,,,,,,,,,,46.4,1021.5,6.6,0.13,65.14586495,4.64,7.02,33.50834363916681,66111.31615135128,36936.91330618596,6.096307222894349,0.0748214592709116,11286.862021592464
32,136,9937,Norovirus,2011-11-03,2011-11-03,9,AZ,Arizona,Maricopa,,,,,,,,,,,65.21538462,1016.58,4.963636364,0.0,14.43324191,42.59,6.118181816,34.3718450400082,200156.602309644,55155.06461253303,5.621155292014245,0.2429016201290733,412.0974107678725
33,152,10235,Norovirus,2011-11-19,2011-11-19,9,CA,California,San Francisco,,,,,,,,,,,49.6,1014.35,4.45,0.0,67.09476470947266,22.77029228210449,5.55,38.38423044483928,58788.45269366411,72836.66155700546,7.026857206575935,0.1243882952674734,17002.06798272759
34,204,11406,Norovirus,2011-09-25,2011-09-25,9,ND,North Dakota,Stark,,,,,,,,,,,66.7,1008.8,5.6,0.0,50.82603294,89.5,9.4,39.146867654601685,2082.9316745953383,52893.03489246905,4.737318941151368,1.0415908221280472,17.848688777939397
35,228,12282,Norovirus,2012-09-14,2012-09-14,11,OH,Ohio,Mercer,,,,,,,,,,,63.79,1024.34,5.89,0.0,72.8031974,33.13,7.1,39.34372412554491,1275.2413492784378,51991.79601381817,4.965265902909545,1.8905559252821176,88.40351102552404
36,229,12283,Norovirus,2012-09-18,2012-09-21,14,MN,Minnesota,Hennepin,,,,,,,,,,,55.825,1011.55,7.683333333,0.005833333,48.46739046,31.9916667,7.691666667,35.891523182055785,75372.22167235645,63393.70462194819,5.351601122975709,0.1866858504961304,2085.6681308997136
37,230,12289,Norovirus,2012-09-14,2012-09-14,22,IL,Illinois,Champaign,,,,,,,,,,,62.63333333,1026.0,8.25,0.116666667,70.8895307,27.15,5.75,28.80982609450493,21672.085340121877,44869.45177698611,7.013915340785855,0.4363400157215076,201.25095508513587
38,240,12220,Norovirus,2012-09-15,2012-09-16,39,OH,Ohio,Wood,,,,,,,,,,,60.45,1023.0,3.6,0.095,59.33347062,22.65,5.45,35.06196862105023,12498.000556453851,53672.58206080232,6.221384535016567,0.496900590276879,204.1431165677749
39,241,12247,Norovirus,2012-09-18,2012-09-18,13,MN,Minnesota,Hennepin,,,,,,,,,,,51.56666667,1016.033333,5.266666667,0.023333333,51.39822083,32.233333,5.433333333,35.89146800662126,75372.23362303918,63391.53318104983,5.351280927523389,0.1866411567300586,2085.578134182735
40,243,12291,Norovirus,2012-09-22,2012-09-22,45,IL,Illinois,DuPage,,,,,,,,,,,51.0,1012.85,9.55,0.155,74.40275866,26.15,11.95,38.11279937642916,55062.07924139365,78389.84836653504,4.316045305101325,0.086381281412703,2801.1018463884257
41,244,12361,Norovirus,2012-09-23,2012-09-23,5,FL,Florida,Indian River,,,,,,,,,,,78.5,1017.0,4.4,0.01,76.81160188,1.0,6.7,48.76269148098145,8388.418585216436,45519.76483641693,5.833009637141491,2.0344132327669286,274.2234313124807
42,246,12539,Norovirus,2012-11-02,2012-11-03,24,MN,Minnesota,Ramsey,,,,,,,,,,,36.4,1021.75,2.8,0.0,61.1226036,26.45,3.75,34.59842453681668,43771.59074995124,53049.21564819552,5.357523901976766,0.3630690851466366,3351.6646062668506
43,247,12808,Norovirus,2012-11-25,2012-12-03,66,CT,Connecticut,Fairfield,,,,,,,,,,,38.17407407,1023.074074,5.42962963,0.031481481,66.86633913,8.590741,4.57037037,39.47865548971173,38111.1985978556,82648.13184400235,4.144206794152239,0.1250815360388071,1469.4230939764786
44,248,12449,Norovirus,2012-10-19,2012-10-22,14,OH,Ohio,Hamilton,,,,,,,,,,,51.75,1013.25,4.525,0.0375,75.2633055,18.025,6.75,37.07654484993982,35495.49120001597,49197.4933213726,6.369045979414112,0.0998344824049015,1973.8890244261183
45,249,12450,Norovirus,2012-10-13,2012-10-15,6,CT,Connecticut,New London,,,,,,,,,,,55.43333333,1020.833333,11.06666667,0.0,69.96830911,0.3,4.56666666,40.240086785952,18668.645148915293,68328.20153797776,6.556572489105368,0.210504786521692,411.4623179864963
46,251,12464,Norovirus,2012-10-21,2012-10-23,19,MN,Minnesota,Hennepin,,,,,,,,,,,55.65555556,1010.188889,7.333333333,0.06,72.59521566,32.088889,5.433333337,35.89316055600917,75370.0647912536,63442.008820987015,5.359143634356939,0.187457981612494,2087.62429197498
47,252,12481,Norovirus,2012-10-19,2012-10-21,7,OR,Oregon,Marion,,,,,,,,,,,51.36666667,1013.283333,5.783333333,0.21,84.06394506,7.233333,7.866666667,35.0891639490631,17116.510614546223,46577.39445263252,5.376095641044462,4.580058580550449,266.3056081215606
48,253,12501,Norovirus,2012-10-28,2012-10-29,53,IL,Illinois,Peoria,,,,,,,,,,,39.75,1025.65,4.2,0.0,60.33478585,24.75,6.3,36.6786093487723,10979.226609797688,50951.32827503755,5.653331798998339,0.2834066449995467,300.8251948387295
