,Unnamed: 0.1,Unnamed: 0,CDCID,GenusName,InitialExposure,LastExposure,TotalCases,Exposurestate,ExposureState,ExposureCounty1,ExposureCounty2,ExposureCounty3,ExposureCounty4,ExposureCounty5,ExposureCounty6,ExposureCounty7,ExposureCounty8,ExposureCounty9,ExposureCounty10,ExposureCounty11,ExposureCounty12,ExposureCounty13,ExposureCounty14,ExposureCounty15,ExposureCounty16,ExposureCounty17,ExposureCounty18,ExposureCounty19,TEMP,SLP,WDSP,PRCP,RH,SLP-STP,MXSPD-WDSP,Median age,Immigrants,Households Median Income,%Food preparation,"%Farming, fishing, and forestry",Population Density
79,200,242,18383,Salmonella,2013-08-19,2013-08-24,10,WA,Washington,King,,,,,,,,,,,,,,,,,,,68.15416667,1016.05,4.929166667,0.0,57.09336148,6.255556,5.304166663,37.0947948328876,125212.22916962695,71529.7654663049,5.419326302636125,0.2679262201164413,927.580155675142
80,202,244,18407,Salmonella,2013-06-06,2013-06-10,75,WI,Wisconsin,Iowa,,,,,,,,,,,,,,,,,,,62.7,1015.2327880859376,4.82,0.0,68.0965044,51.18330001831055,6.38,41.62093664256646,1029.1114866928976,55943.14857081605,4.312726105484537,2.7031853635733354,31.09526414978404
81,215,259,19488,Salmonella,2014-06-08,2014-06-08,11,IL,Illinois,Marion,,,,,,,,,,,,,,,,,,,71.9,1014.287353515625,9.3,0.01,73.48056459,35.34559631347656,8.8,41.48257118398752,1748.5994165120171,41209.65322309031,6.292155555332548,0.6136642529363202,68.15261780340147
82,216,260,19556,Salmonella,2014-06-22,2014-06-23,18,OH,Ohio,Medina,,,,,,,,,,,,,,,,,,,70.71,1014.175,4.165,0.0,65.58429104,33.49,6.165,41.006713553540166,8839.347888520768,66111.24143914806,5.458478756698907,0.147830961589676,412.1478772963316
83,217,261,19565,Salmonella,2014-06-07,2014-06-08,6,MA,Massachusetts,Bristol,,,,,,,,,,,,,,,,,,,69.825,1012.3,3.0375,0.0,58.17246991,2.1,8.79583333,40.29299509998151,20267.30042814696,55467.22424584079,5.454251907067791,0.3627527928720202,995.0212850481436
84,218,262,19595,Salmonella,2014-06-20,2014-06-22,9,IL,Illinois,Cook,,,,,,,,,,,,,,,,,,,68.29333333,1013.45,5.553333333,0.231333333,88.2172532,21.95,8.306666667,35.59558331170461,174224.20791353929,54657.62156622006,5.657041154237088,0.0924912025756796,5521.4679037339165
85,219,263,19642,Salmonella,2014-07-02,2014-07-05,101,FL,Florida,Liberty,,,,,,,,,,,,,,,,,,,82.1825,1016.7325,4.5375,0.03,30.59070193,2.9075,5.245,37.29466342068894,1254.2947941068887,39340.62957573092,3.5711408000204874,3.657040793838344,9.940359411742875
86,220,264,20051,Salmonella,2014-07-26,2014-07-26,30,OK,Oklahoma,Pawnee,,,,,,,,,,,,,,,,,,,85.38,1010.87,8.84,0.0,63.35958691,32.15,5.15,41.76367685472811,1212.0516526006434,44021.7336584934,6.277449993095361,0.3459889373049317,29.20002016580831
87,221,266,20072,Salmonella,2014-06-15,2014-06-17,10,GA,Georgia,Coweta,,,,,,,,,,,,,,,,,,,80.16666667,1017.2142944335938,1.333333333,0.0,72.16024304,17.260648727416992,7.033333334,37.2049145991768,9949.250991446344,61198.59214037218,4.79836850693813,0.0680983767941537,295.620666614062
88,223,268,20080,Salmonella,2014-07-11,2014-07-12,14,FL,Florida,Lee,,,,,,,,,,,,,,,,,,,79.1625,1019.5125,4.55,0.42375,80.2845133,0.9375,9.575,46.20701001587141,47515.85688941888,47590.258257430745,7.608706788407471,0.7285272299103669,816.6722848491272
89,224,269,20096,Salmonella,2014-07-21,2014-07-27,7,MN,Minnesota,Hennepin,Ramsey,,,,,,,,,,,,,,,,,,75.42142857,1013.278571,7.785714286,0.053214286,63.56822882,29.9107139,8.435714284,35.33345895869246,62211.30863297026,59892.141581723045,5.463781947481551,0.222474862134638,2767.8357542308336
90,225,270,20175,Salmonella,2014-07-31,2014-08-02,10,FL,Florida,Santa Rosa,,,,,,,,,,,,,,,,,,,78.21111111,1014.822222,3.366666667,0.0,63.37563792,4.977778,4.422222222,39.30620178192341,15797.128225777313,57950.78246786213,6.120622206761053,0.5384359784520006,155.2991145001866
91,226,273,20225,Salmonella,2014-07-27,2014-08-24,16,FL,Florida,Columbia,,,,,,,,,,,,,,,,,,,82.77413793,1015.562414,5.050344828,0.093793103,70.39598408,4.698621,7.851034482,40.20899681248065,6844.320953900895,38569.28505123764,5.570557300137426,0.3285051255900661,84.78151675275203
92,227,274,20237,Salmonella,2014-07-26,2014-07-26,20,MN,Minnesota,Becker,,,,,,,,,,,,,,,,,,,70.0,1016.6531372070312,6.0,0.0,67.41523606,31.92552947998047,11.1,42.61680004252597,1715.3815487912548,51007.88740367437,5.262108878813341,2.565840533132748,25.016478889610635
93,228,275,20241,Salmonella,2014-07-27,2014-12-06,21,NY,New York,Columbia,Dutchess,Erie,Monroe,Nassau,New York,Suffolk,,,,,,,,,,,,,58.24283249,1016.498003,4.535488906,0.073655423,63.09420431,9.836921,7.965377424,40.6068422750924,41599.107285321865,70288.3146143639,4.866709936764351,0.3220743018792409,11372.530556950996
94,229,277,20284,Salmonella,2014-08-16,2014-08-17,11,MO,Missouri,Cooper,,,,,,,,,,,,,,,,,,,73.7,1014.9402465820312,5.25,0.35,89.76481622,44.89149475097656,5.75,38.78281567231497,1745.7216421428584,44803.44279704789,5.832564744179498,1.2781815933449108,31.135751191198683
95,230,278,20297,Salmonella,2014-07-27,2014-07-27,8,IL,Illinois,Cook,,,,,,,,,,,,,,,,,,,77.06666667,1007.35,9.516666667,0.0,66.88906592,21.7166667,13.18333333,35.61498657889362,174569.90814338156,54690.15142008257,5.65364795664848,0.0912700755372487,5523.09372727353
96,231,279,20350,Salmonella,2014-06-27,2014-07-25,20,KY,Kentucky,Trigg,,,,,,,,,,,,,,,,,,,73.7462069,1017.189655,4.374137931,0.021724138,72.756747,18.7168964,5.908620689,44.522004817091336,636.6043690254351,45728.4587577473,3.409326486878081,1.3030354814601528,32.36194429241132
97,232,280,20411,Salmonella,2014-07-15,2014-08-15,12,SC,South Carolina,Charleston,,,,,,,,,,,,,,,,,,,80.19875,1015.634375,4.175,0.25721875,76.82822539,1.534375,6.9453125,36.11066864953376,30200.80987159956,51485.02459426953,7.540022911336013,0.3027708978635892,395.9243216345563
98,233,281,20434,Salmonella,2014-08-16,2014-08-16,30,KS,Kansas,Crawford,,,,,,,,,,,,,,,,,,,81.2,1014.2319946289062,9.0,0.0,67.74499371,47.25724792480469,6.0,32.802586741284024,3061.994144307518,37352.84568330428,7.239040212706792,0.9216274268146288,66.5420103604833
99,234,283,20501,Salmonella,2014-08-27,2014-09-19,30,WI,Wisconsin,Winnebago,,,,,,,,,,,,,,,,,,,62.35833333,1016.1625,6.716666667,0.100833333,75.84159712,30.0208333,6.012500003,37.61556240417859,11414.885614994238,51669.339345740176,6.489962365401131,0.5455850694352696,387.2432335982276
100,235,284,20503,Salmonella,2014-08-31,2014-10-06,15,NY,New York,Chemung,,,,,,,,,,,,,,,,,,,60.7972973,1018.22973,3.948648649,0.059189189,77.39543847,34.5810814,6.970270271,40.96469280136966,4418.329143476412,49391.89205366201,6.178505680690525,0.2216815433539385,217.9154133921148
101,236,286,20543,Salmonella,2014-08-29,2014-08-29,10,OH,Ohio,Franklin,,,,,,,,,,,,,,,,,,,70.65,1018.95,4.5,0.0,59.94624984,30.1,3.45,33.74499420564136,73388.71545630149,51563.5865342735,5.854318746050898,0.1236551493757103,2239.5863828415613
102,237,287,20546,Salmonella,2014-08-04,2014-09-02,50,TN,Tennessee,Washington,,,,,,,,,,,,,,,,,,,72.211,1015.77,2.291333333,0.117333333,50.9255281,50.3963333,6.243333334,39.64676459672906,7895.365998802164,42617.68349080475,6.879125162644431,0.032565738014138,381.3775942208183
103,238,288,20552,Salmonella,2014-08-14,2014-09-26,8,MN,Minnesota,Anoka,Chisago,Dakota,Hennepin,Ramsey,Washington,,,,,,,,,,,,,,65.07712121,1014.994432,5.494820076,0.103899892,73.5536784,28.6349655,6.427105434,37.2435434516259,31972.01221967631,69528.70895840239,4.939558508129441,0.2834622055800939,1303.0205683235142
104,239,289,20577,Salmonella,2014-07-27,2014-08-24,15,MA,Massachusetts,Bristol,,,,,,,,,,,,,,,,,,,69.56896552,1014.67069,4.00862069,0.025689655,70.16586009,2.09138,7.5454023,40.32548869295127,20362.777133082443,55611.38813536864,5.503811057406872,0.3726176668844903,995.3930180386128
105,243,293,20618,Salmonella,2014-07-25,2014-09-12,11,MS,Mississippi,Hinds,,,,,,,,,,,,,,,,,,,79.513,1015.664,2.875,0.1004,76.43703758,10.11,5.98,33.527995843198966,11531.513408720486,37966.274515180725,6.503923625745745,0.2699683359439683,283.25123057529584
106,245,296,20671,Salmonella,2014-08-02,2014-08-02,40,MI,Michigan,Hillsdale,,,,,,,,,,,,,,,,,,,68.4,1014.6527709960938,1.1,0.0,72.74520134,22.709836959838867,3.0,41.49170393670684,2218.511681239558,42031.9274611633,4.857869440697127,1.5819196500705794,77.49485282678741
107,252,305,21668,Salmonella,2014-07-18,2014-08-16,18,MD,Maryland,Baltimore City,,,,,,,,,,,,,,,,,,,75.48,1016.24,4.296666667,0.109166667,59.47811345,0.466667,4.023333333,34.49832523585461,38103.65844797953,41681.73142537042,5.582573160617914,0.0640145410962559,7683.972872874228
108,253,306,21669,Salmonella,2014-08-19,2014-08-19,5,MD,Maryland,Baltimore County,,,,,,,,,,,,,,,,,,,75.55,1010.6,5.05,0.0,78.01563243,0.3,6.4,39.10740280380836,44476.584203004255,66827.81167664043,4.685129989817057,0.1160063026628845,1363.2537967120834
109,254,307,214671,Salmonella,2014-08-13,2014-08-14,10,IL,Illinois,Cook,,,,,,,,,,,,,,,,,,,66.775,1016.725,7.283333333,0.0075,66.29358769,22.425,7.824999997,35.62439742783397,174743.9166124971,54706.34618706275,5.651773332938774,0.0907310795604868,5523.884735747264
110,255,308,230338,Salmonella,2014-06-08,2014-06-18,22,IN,Indiana,Hamilton,,,,,,,,,,,,,,,,,,,70.27,1013.363636,7.869090909,0.18,67.91652064,30.7499996,7.011818181,35.834970100833374,21038.93639860128,83057.13485744869,4.6949527840078895,0.1372776812837338,725.3628203008121
111,259,312,246466,Salmonella,2014-06-04,2014-06-05,54,AL,Alabama,Franklin,,,,,,,,,,,,,,,,,,,75.65,1013.6383056640624,5.051178455352783,0.015,67.83038330078125,42.62508773803711,7.865066528320312,38.376249986694,1982.4849821847968,35907.66488280451,2.693904120121842,1.9849119601181289,49.957260160706966
112,266,320,262301,Salmonella,2014-08-14,2014-08-14,33,CA,California,Placer,,,,,,,,,,,,,,,,,,,71.7,1013.3,5.3,0.0,47.26681992,89.2,5.63333333,40.5866526251049,22785.868556274603,73395.67185836719,5.008701867099493,0.1791738932264323,255.4744721429217
113,276,333,262928,Salmonella,2012-06-16,2012-06-16,23,CA,California,Napa,,,,,,,,,,,,,,,,,,,69.9,1008.4,3.9,0.0,56.6639004,1.1,5.0,39.5483961529017,7052.772974435662,69083.13778735082,6.500582442587646,4.092656796593873,181.69864912556483
114,277,335,263201,Salmonella,2014-08-06,2014-08-25,11,ID,Idaho,Ada,,,,,,,,,,,,,,,,,,,75.36,1011.99,6.02,0.0055,36.99502907,97.985,7.975,35.388822093600794,27226.25581328767,55545.38484154646,5.654611847808519,0.462286914004825,385.97807294613705
115,293,353,264994,Salmonella,2014-08-16,2014-08-16,19,AZ,Arizona,Pima,,,,,,,,,,,,,,,,,,,85.875,1012.35,5.633333333,0.0,45.20532215,85.7166667,8.066666667,37.86086211082705,57430.071669360506,46061.12594767705,6.452920043651861,0.1736432983691512,107.85211164951832
116,295,355,265050,Salmonella,2015-06-19,2015-06-19,10,IL,Illinois,DuPage,,,,,,,,,,,,,,,,,,,61.9,1017.55,9.7,0.405,67.07934572,25.75,3.8,38.76947001407948,55588.533613663465,79246.30242737265,4.501388969968524,0.1058938809027317,2835.431460763956
117,298,358,265107,Salmonella,2015-06-25,2015-06-26,53,OR,Oregon,Multnomah,,,,,,,,,,,,,,,,,,,76.95,1016.8,4.5,0.0,48.49656395,2.325,4.775,36.39372897397192,63210.860728605054,53190.27943135596,7.518130357118219,0.5272946714180733,1768.3898167571065
118,299,359,265129,Salmonella,2015-07-04,2015-07-06,30,TN,Tennessee,Madison,,,,,,,,,,,,,,,,,,,75.4,1016.333333,4.266666667,0.11,82.72095281,14.9,6.433333333,37.459469823755896,5288.098829746542,42212.3569064439,6.073152951778404,0.149458142711269,176.40143792329675
119,300,360,265196,Salmonella,2015-06-27,2015-07-13,13,SD,South Dakota,Minnehaha,,,,,,,,,,,,,,,,,,,69.98235294,1012.755882,6.402941176,0.128235294,72.41171726,52.4382349,4.488235294,34.74802497712777,11104.30025753025,53426.14532338748,5.964396323365009,0.432885162279929,219.8540998615449
120,301,362,265255,Salmonella,2015-07-16,2015-07-18,9,OH,Ohio,Crawford,,,,,,,,,,,,,,,,,,,71.79,1014.123333,6.743333333,0.096666667,42.13568027,40.0899997,6.463333337,42.534238941456735,1877.634534451145,41194.06036446177,6.427262551953819,0.9301331195209408,106.67130120522738
121,302,363,265269,Salmonella,2015-07-07,2015-07-09,6,IL,Illinois,Cook,,,,,,,,,,,,,,,,,,,62.88333333,1016.25,9.6,0.123888889,75.63766881,22.9944444,7.34444444,35.80579131903728,178423.74625187583,54963.45394994746,5.648471283914837,0.089890925867503,5537.506397966252
122,303,365,265354,Salmonella,2015-06-21,2015-06-21,10,MN,Minnesota,St. Louis,,,,,,,,,,,,,,,,,,,62.0875,1010.95,3.1125,0.1,74.20804019,44.575,7.2375,40.82481304470917,11668.724562636104,47679.40590619507,7.041914879143105,0.3398062163238013,32.10484778314246
123,304,366,265365,Salmonella,2015-07-26,2015-07-26,5,KS,Kansas,Shawnee,,,,,,,,,,,,,,,,,,,84.05,1010.95,4.15,0.165,69.10125047,34.3,7.9,38.72596791505633,8496.987970955845,50083.22777893957,6.315757285107665,0.2447205997893299,328.55132704237604
124,305,367,265419,Salmonella,2015-06-26,2015-06-26,5,TX,Texas,Waller,,,,,,,,,,,,,,,,,,,81.7,1015.4843139648438,5.8,0.0,79.43983765,39.44562149047852,10.1,29.997372350533755,4218.544847419831,51029.440808455656,5.565682452245684,1.5582296457995302,88.24632214989623
125,306,368,265691,Salmonella,2015-08-29,2015-08-29,46,IL,Illinois,Lake,,,,,,,,,,,,,,,,,,,62.65,1017.0,4.3,0.1,99.47400083,26.1,5.2,37.46785279348994,39021.9560538153,77893.86295680355,4.792646264780719,0.1271768637506773,1584.7293879877316
126,307,369,265582,Salmonella,2015-08-04,2015-08-05,9,MN,Minnesota,Hennepin,,,,,,,,,,,,,,,,,,,71.28333333,1015.15,4.466666667,0.0,54.55934117,31.6333333,4.616666666,36.097943434975406,82324.62117688512,65401.69863966776,5.620784094724962,0.1823669915282292,2154.146583658674
127,308,370,265649,Salmonella,2015-08-03,2015-08-14,7,VA,Virginia,Powhatan,,,,,,,,,,,,,,,,,,,75.23083333,1014.565833,4.450833333,0.18,73.89282832,6.754166,6.207499997,43.35392865047128,2544.4194488512835,76958.54674111064,4.986779697283353,0.5070709921057824,108.36803603066488
128,309,372,265666,Salmonella,2015-08-15,2015-08-15,10,TX,Texas,Tarrant,,,,,,,,,,,,,,,,,,,86.78,1015.6,5.06,0.0,40.62380195,22.32,4.26,33.94215502482187,112920.3125012067,58303.35183439806,5.458613075346514,0.1471039748388577,2202.488847478865
129,310,373,265956,Salmonella,2015-06-25,2015-07-10,7,SC,South Carolina,Charleston,,,,,,,,,,,,,,,,,,,80.68,1017.046875,6.3671875,0.12828125,77.1204187,0.684375,7.175,36.34381167279894,30458.451372418065,52791.138800887005,7.591691396223144,0.2734738898853983,403.0686498836287
130,311,374,265964,Salmonella,2015-08-30,2015-09-04,12,MA,Massachusetts,Middlesex,,,,,,,,,,,,,,,,,,,72.88333333,1016.1,4.383333333,0.068333333,64.73630947,5.916667,5.6,38.491356577521735,99771.82804565878,84391.24098943463,4.544156312117516,0.0865424164495645,1896.915586279625
131,312,375,266062,Salmonella,2015-06-06,2015-06-24,283,NC,North Carolina,Davidson,,,,,,,,,,,,,,,,,,,78.52105263,1015.7090454101562,1.4,0.065789474,70.00872764,44.17359161376953,5.847368421,41.2281088693929,7043.453131790538,43018.838600806426,5.373152116821967,0.4419446145243524,296.2376850662758
132,315,379,266121,Salmonella,2015-08-14,2015-08-17,10,TX,Texas,Ellis,,,,,,,,,,,,,,,,,,,84.325,1016.9900512695312,3.1,0.0,49.2564668,17.58180046081543,4.875,35.62031954169461,8965.480936531201,62128.85257456731,4.244085389531012,0.6085014238175961,166.79025762073735
133,318,382,266162,Salmonella,2015-08-23,2015-08-23,20,RI,Rhode Island,Kent,,,,,,,,,,,,,,,,,,,73.0,1016.5,7.6,0.0,81.80398386,2.2,4.4,43.38735378731812,8859.85957372752,63927.565054990126,5.888435159475721,0.1711124716942644,979.1598364295228
134,324,388,266294,Salmonella,2015-08-21,2015-08-21,9,OH,Ohio,Cuyahoga,,,,,,,,,,,,,,,,,,,69.25,1018.633333,8.35,0.0425,53.63513672,26.633333,7.125,40.397948326346686,46527.65173066336,44138.54170475632,5.943888051407373,0.0925633305665436,2766.4766626732994
135,326,390,266339,Salmonella,2015-07-17,2015-07-28,17,SC,South Carolina,Berkeley,Charleston,Clarendon,Colleton,Georgetown,Sumter,,,,,,,,,,,,,,82.83205128,1013.21,4.595138889,0.056984848,71.95179421,2.899815,6.786805551,39.79060809708494,10689.73728008674,42215.48801411303,6.288390153615908,0.9521133830864584,151.1133346213097
136,333,398,266987,Salmonella,2015-06-24,2015-07-02,6,AZ,Arizona,Pima,,,,,,,,,,,,,,,,,,,89.14444444,1010.177778,7.12962963,0.030740741,34.81355588,85.4222224,11.97777778,37.94968500881972,57923.68243833439,46232.12256763536,6.54830135886626,0.1823121739052768,108.39720407877252
137,337,402,267197,Salmonella,2015-06-19,2015-06-22,13,WA,Washington,King,,,,,,,,,,,,,,,,,,,64.9125,1017.375,4.96875,0.00875,52.90310385,6.108333,4.65,37.21139951140037,134674.2474505354,73953.29074305197,5.659100678803461,0.2960960829828642,957.8384891388328
138,338,403,267198,Salmonella,2015-06-02,2015-06-15,275,ID,Idaho,Ada,,,,,,,,,,,,,,,,,,,72.32857143,1010.314286,6.242857143,0.019285714,34.55308982,98.1071431,8.599999997,35.630517526822864,27788.91557902168,55988.53103202367,5.681862695300807,0.4398455683226677,392.1994006511407
139,341,406,267267,Salmonella,2015-06-21,2015-06-21,24,WA,Washington,King,,,,,,,,,,,,,,,,,,,65.8,1013.875,6.175,0.0,48.01599396,6.141667,5.05,37.21138785174338,134682.39807632318,73956.33763377914,5.659181954709569,0.2960931599712469,957.8626622910718
140,344,412,267493,Salmonella,2015-06-07,2015-06-14,27,WA,Washington,King,,,,,,,,,,,,,,,,,,,66.828125,1016.9625,4.5625,0.0,49.3497227,6.129167,4.26875,37.21160098833396,134510.87140306417,73892.72376235586,5.657431741939476,0.2961533389101864,957.3549636377812
141,348,420,267919,Salmonella,2015-08-22,2015-08-22,5,AZ,Arizona,Graham,,,,,,,,,,,,,,,,,,,87.7,1008.1,10.2,0.0,38.4036591,104.4,8.8,31.981984524307848,2771.201422340089,46295.0314702134,5.252438563679169,0.9109666973451144,8.085688638073988
142,356,430,268796,Salmonella,2015-06-20,2015-10-02,11,CA,California,Alameda,,,,,,,,,,,,,,,,,,,66.60238095,1013.566825,6.54015873,0.00031746,63.25285276,6.56873,6.14968254,37.02234105300571,100626.35669168324,74747.6712545469,4.943009997145251,0.2095134979226506,2131.95636235708
143,364,438,269372,Salmonella,2016-07-10,2016-07-12,251,SC,South Carolina,Lexington,,,,,,,,,,,,,,,,,,,85.63333333,1016.1,5.0,0.013333333,57.87801196,7.866667,7.36666667,38.6738762728282,18363.17724244729,54486.4800206137,4.948167148849183,0.4025637246903593,394.6693145198495
144,365,439,269383,Salmonella,2016-06-01,2016-06-25,13,OR,Oregon,Multnomah,,,,,,,,,,,,,,,,,,,64.578,1017.748,4.504,0.0778,58.94412669,2.326,6.532,36.599519820805135,62750.77587895595,55509.53871120761,7.49101345997772,0.5595558466038306,1792.1118146110346
145,366,440,269389,Salmonella,2016-06-25,2016-08-11,112,SD,South Dakota,Charles Mix,,,,,,,,,,,,,,,,,,,75.6975,1013.25,7.58625,0.05,65.10911549,50.7310417,8.28041667,36.67522964959206,493.6356276178301,43381.24922490654,5.475116778352384,2.606657131061686,8.436211672027977
146,367,441,269578,Salmonella,2016-06-25,2016-07-21,51,IA,Iowa,Iowa,,,,,,,,,,,,,,,,,,,73.3456,1015.0632,6.1332,0.1652,79.27245134,29.7904,7.9248,42.09882130827746,1053.100631848184,56916.36664631224,3.745464782530842,1.2765044661009608,27.8734542265358
147,368,442,269587,Salmonella,2016-07-11,2016-07-26,12,OH,Ohio,Wood,,,,,,,,,,,,,,,,,,,78.39375,1016.3,7.13125,0.08375,66.60348435,22.0875,7.09375,34.74260660442129,12938.03517411351,54788.60179634589,7.590626925393645,0.4371837500655424,209.39087458323905
148,369,443,269595,Salmonella,2016-06-18,2016-06-19,10,GA,Georgia,Rockdale,,,,,,,,,,,,,,,,,,,75.01,1020.3,7.725,0.02,36.15250475,35.265,5.285,37.55385018627059,8420.425010639323,50294.25810009797,5.320331130842274,0.1421726755133723,671.7392954674029
149,370,444,269610,Salmonella,2016-06-17,2016-07-11,9,MN,Minnesota,Hennepin,Washington,,,,,,,,,,,,,,,,,,72.832,1014.181,7.1717,0.0983,59.66084089,30.906,8.8109,37.54385993196358,50274.0791678729,75831.58650118591,5.255449028775253,0.2645205282869194,1409.0629370083489
150,371,445,269666,Salmonella,2016-06-07,2016-06-13,8,NE,Nebraska,Hall,,,,,,,,,,,,,,,,,,,78.45714286,1011.757143,9.657142857,0.0,51.06855952,64.8714287,7.014285713,35.73648151684913,4170.057146217884,49948.20458472025,6.80909266269271,1.3115326864949368,111.58942090432944
151,372,446,269675,Salmonella,2016-07-21,2016-08-08,7,TN,Tennessee,Roane,,,,,,,,,,,,,,,,,,,78.98105263,1015.257895,2.386315789,0.08,76.48502154,31.7600003,7.122105264,46.212315608774304,2687.072136906278,41413.9680270414,6.0270118437198725,0.2168411168043945,147.0574081072465
152,373,448,269787,Salmonella,2016-07-30,2016-08-07,16,FL,Florida,Nassau,,,,,,,,,,,,,,,,,,,84.03333333,1017.9483032226562,5.566666667,0.0,76.96876916,38.940677642822266,9.188888893,44.43913997696903,5953.595486219879,56583.15820716629,6.605895741442173,0.5035310232562711,118.17708231472636
153,374,450,269825,Salmonella,2016-08-14,2016-08-14,8,OH,Ohio,Highland,,,,,,,,,,,,,,,,,,,74.87,1015.65,5.11,0.08,92.36416366,34.61,5.29,40.18806647164165,2182.5064647192094,40146.28705634113,5.701130150484461,1.3831812267650492,77.98770778308501
154,375,451,270034,Salmonella,2016-08-24,2016-08-31,17,IA,Iowa,Johnson,Linn,Louisa,Muscatine,Polk,Scott,Warren,,,,,,,,,,,,,73.71797619,1018.353958,5.329255952,0.274702381,73.54630089,28.3466961,7.326547618,36.673083262046525,10361.838947898754,57926.24214064069,5.439005088636536,0.7278739430087515,273.22426494171185
155,376,452,270040,Salmonella,2016-08-16,2016-08-18,5,MN,Minnesota,Ramsey,,,,,,,,,,,,,,,,,,,72.76666667,1015.433333,3.533333333,0.09,79.19001222,25.333333,5.466666667,34.58088301546925,47474.19145799268,56950.73686365125,5.469136597236632,0.2113987950494922,3481.2902446174025
156,378,455,270165,Salmonella,2016-08-06,2016-08-08,7,TN,Tennessee,Bedford,,,,,,,,,,,,,,,,,,,81.36,1012.2,5.443333333,0.036666667,38.51482726,18.9066667,9.846666667,36.78028013159168,2354.0975932387187,42895.79071060285,3.167977471684386,1.2593745981256388,97.50142060280903
157,379,456,270207,Salmonella,2016-08-18,2016-09-10,6,CT,Connecticut,New Haven,,,,,,,,,,,,,,,,,,,73.24305556,1017.141667,5.383333333,0.067569444,66.4054038,9.597223,6.190277777,39.78006524527829,35192.31317322855,62205.25368557609,5.192824164669791,0.1946430197122114,1424.341973833394
158,383,460,270544,Salmonella,2016-08-28,2016-10-10,6,CT,Connecticut,New London,,,,,,,,,,,,,,,,,,,67.12954545,1019.593182,7.297727273,0.121363636,73.5753539,0.347727,5.827272727,40.85410158683733,17466.23679702099,67053.63937026741,7.31557502355308,0.2321148671871157,409.6321175806739
159,394,475,271212,Salmonella,2016-07-05,2016-08-23,16,MA,Massachusetts,Middlesex,Suffolk,,,,,,,,,,,,,,,,,,75.156,1014.872,7.148,0.0573,61.38523069,3.52,6.493,35.4139658993956,86734.61846707953,71704.47747917163,5.904888759688436,0.1191355632192485,7522.594111630337
160,395,476,271435,Salmonella,2016-06-28,2016-08-15,50,AZ,Arizona,Maricopa,,,,,,,,,,,,,,,,,,,95.45745465,1008.672959,6.171626984,0.016350988,27.11578202,40.6534295,7.821683676,35.716820351284404,202133.21548471,54856.04991270119,5.927123611783813,0.311621330351742,441.1477939185315
161,399,481,272074,Salmonella,2016-07-02,2016-07-03,16,WA,Washington,King,Pierce,,,,,,,,,,,,,,,,,,64.41428571,1018.308333,4.578571429,0.0,73.13117647,10.329762,4.021428571,36.54954922890455,99791.76629413237,68737.50164786071,5.562850846212046,0.3819200217353554,735.3136128572711
162,402,486,272603,Salmonella,2016-07-03,2016-07-05,8,AL,Alabama,Crenshaw,,,,,,,,,,,,,,,,,,,81.8,1013.7084350585938,5.307044982910156,0.0,62.82174301147461,47.81127548217773,7.97019624710083,41.4948560850969,789.6544065202943,36508.21458098613,2.238608900771391,2.2245237091319976,22.86306167301688
163,407,491,274040,Salmonella,2016-07-02,2016-07-02,26,WA,Washington,Snohomish,,,,,,,,,,,,,,,,,,,63.0,1017.8,4.15,0.0,69.98246052,13.3,6.3,37.70482221534555,48043.23156204457,71883.26933990838,5.248962324738499,0.4593878726918096,360.5551041825734
164,420,506,274904,Salmonella,2016-08-04,2016-08-05,13,OK,Oklahoma,Custer,,,,,,,,,,,,,,,,,,,84.35,1015.4730834960938,6.8,0.0,53.00605458,49.38037490844727,6.45,30.568244446981588,2716.3908523672944,46779.105311533385,4.9976591784246605,1.3188377314749775,29.516251307120744
165,423,509,275935,Salmonella,2017-06-22,2017-07-08,7,NC,North Carolina,Forsyth,,,,,,,,,,,,,,,,,,,76.24117647,1017.229412,3.964705882,0.117647059,64.51668675,34.0176473,5.070588236,38.11866605755756,23205.00745107051,47268.35088125782,5.884253047177549,0.2514997891908249,897.9139081523178
166,425,511,275250,Salmonella,2017-06-02,2017-06-02,104,SC,South Carolina,Sumter,,,,,,,,,,,,,,,,,,,79.05,1016.1,2.9,0.0,62.12137898,7.2,3.6,35.85422701047052,6449.480944657841,41036.77438648359,5.05291602148897,0.6898902165803682,161.7545690615125
167,428,515,275585,Salmonella,2016-07-01,2016-07-12,29,CA,California,San Bernardino,,,,,,,,,,,,,,,,,,,80.30083333,1009.990278,7.774166667,0.006333333,27.50472788,63.953241,9.003425923,32.6101019513705,121813.82822452308,53689.45092734525,5.474918889532739,0.445043982877661,104.74764831415123
168,429,516,275590,Salmonella,2016-07-09,2016-07-09,26,CA,California,Butte,,,,,,,,,,,,,,,,,,,78.3,1014.6,9.95,0.0,45.34727049,7.8,4.55,36.847824562516685,14046.895270354911,43787.49073415319,7.254755709973233,2.2463632382344367,136.4158414018961
169,430,517,275674,Salmonella,2017-07-13,2017-07-13,10,NY,New York,Essex,,,,,,,,,,,,,,,,,,,59.27,1016.2,4.56,0.11,87.82673719,59.1,4.34,46.58422188216441,2803.4961990098886,54262.05740697774,7.382320634781593,1.1133177472825135,21.41111789566901
