,CDCID,GenusName,InitialExposure,LastExposure,TotalCases,Exposurestate,ExposureState,ExposureCounty1,ExposureCounty2,ExposureCounty3,ExposureCounty4,ExposureCounty5,ExposureCounty6,ExposureCounty7,ExposureCounty8,ExposureCounty9,ExposureCounty10,ExposureCounty11,ExposureCounty12,ExposureCounty13,ExposureCounty14,ExposureCounty15,ExposureCounty16,ExposureCounty17,ExposureCounty18,ExposureCounty19,TEMP,SLP,WDSP,PRCP,RH,SLP-STP,MXSPD-WDSP,Median age,Immigrants,Households Median Income,%Food preparation,"%Farming, fishing, and forestry",Population Density
78,10556,Salmonella,2011-09-12,2011-09-17,6,NC,North Carolina,Forsyth,,,,,,,,,,,,,,,,,,,67.56666667,1018.9,3.466666667,0.0,64.00330432,34.3833333,5.2,37.192835719606485,17209.877035715646,46583.78603596727,5.314107116107737,0.16295663195396362,848.4792220610093
79,10706,Salmonella,2012-01-29,2012-02-03,23,SC,South Carolina,Dorchester,,,,,,,,,,,,,,,,,,,51.83333333,,2.833333333,0.0,59.27529459,,5.966666667,35.59483375523562,12119.461815768578,54909.801279870684,5.907629431996413,0.3214552622530474,233.90894521409223
80,10892,Salmonella,2012-03-17,2012-03-17,14,NY,New York,Queens,,,,,,,,,,,,,,,,,,,48.36666667,1024.633333,4.3,0.006666667,78.97158806,0.683333,7.1,37.22059174938043,88569.58681426091,56523.36946067922,6.666729281461255,0.07951034831826662,20438.215041906336
81,10965,Salmonella,2011-08-08,2011-08-24,6,MA,Massachusetts,Suffolk,,,,,,,,,,,,,,,,,,,72.93235294,1010.741176,8.1,0.175882353,68.67876053,0.970588,6.91176471,31.620979235383516,74368.81909159833,51229.62250574115,7.712572040947716,0.12654601581412556,12197.751284729977
82,11040,Salmonella,2012-02-26,2012-02-26,9,FL,Florida,Sarasota,,,,,,,,,,,,,,,,,,,66.25,1022.4,13.8,0.0,62.26027491,,4.15,52.17305780093216,27336.412945499866,49159.897882667225,7.915334992090176,0.14175831669759542,681.3100376629877
83,11075,Salmonella,2011-06-29,2011-07-14,19,CA,California,San Francisco,,,,,,,,,,,,,,,,,,,55.025,1012.525,7.70625,0.0,,,6.65,38.33743659426841,58159.25466181425,72372.38189449743,7.004116251531247,0.1172419210281463,16929.131606855728
84,11116,Salmonella,2011-07-23,2011-07-23,22,CA,California,Santa Barbara,,,,,,,,,,,,,,,,,,,60.32857143,1013.125,4.45,0.002857143,79.44889572,9.885,7.36666667,33.37460022231357,28832.263996429443,61202.404996467514,6.242519815412801,6.229403919915465,152.86918103154127
85,11233,Salmonella,2011-09-20,2011-09-20,8,CA,California,Los Angeles,,,,,,,,,,,,,,,,,,,69.64375,1013.15,4.375,0.0,54.81690398,38.3416667,5.7875,34.54115712216581,282948.10067031084,56145.29440862844,5.209869515031836,0.32840272715782576,2409.035784668535
86,11237,Salmonella,2012-04-08,2012-05-01,17,MA,Massachusetts,Norfolk,,,,,,,,,,,,,,,,,,,53.07083333,1012.10625,8.425,0.133541667,48.24025607,2.077083,6.67083333,40.46776065700803,42978.66296862088,83928.41395700135,4.1394391120126715,0.10277451918898729,1686.6801485720634
87,11258,Salmonella,2012-04-16,2012-04-23,5,VA,Virginia,Fairfax,,,,,,,,,,,,,,,,,,,59.2125,1013.1625,5.95625,0.166875,65.47197886,7.23125,7.43125,37.44712227250855,83438.68908139874,108851.8930340516,4.289256750210933,0.07467624948594824,2737.9508279409183
88,11304,Salmonella,2012-03-17,2012-03-20,5,MI,Michigan,Kent,,,,,,,,,,,,,,,,,,,66.95,1017.55,6.425,0.03,67.12103996,28.9,5.075,34.21161939074358,29256.930376493245,50880.43750851872,5.93955762679919,0.7505374482837045,711.5695099717843
89,11340,Salmonella,2012-05-04,2012-05-11,21,CT,Connecticut,Hartford,,,,,,,,,,,,,,,,,,,58.2875,1012.5875,5.8125,0.163125,70.52130526,3.45,6.6125,39.842044104291894,39185.3381851608,64351.28239043298,5.17426757663192,0.13845573000885922,1212.9467579175448
90,11416,Salmonella,2012-05-12,2012-05-12,6,MN,Minnesota,Hennepin,,,,,,,,,,,,,,,,,,,57.46666667,1025.566667,3.6,0.06,49.91793773,32.4000003,6.76666667,35.89229300205746,75357.51772123469,63207.43452475002,5.33035229287413,0.18023506300338843,2077.9656581119375
91,11434,Salmonella,2012-05-09,2012-05-12,7,NY,New York,Albany,,,,,,,,,,,,,,,,,,,56.875,1009.9,8.15,0.2125,62.73312112,10.65,7.9,38.15768986647085,21117.33157017792,58456.702149888035,4.987401075184386,0.18468502334499556,581.6832347358593
92,11697,Salmonella,2012-02-29,2012-05-08,89,NC,North Carolina,Buncombe,,,,,,,,,,,,,,,,,,,57.35285714,1017.402857,5.448571429,0.127285714,65.2170858,75.9271427,8.637142861,40.62433594459521,16394.67488036132,44278.804981704816,6.83310689334524,0.30155311718696476,360.8400356483782
93,11521,Salmonella,2012-06-10,2012-06-10,8,IL,Illinois,DuPage,,,,,,,,,,,,,,,,,,,78.85,1012.45,9.2,0.0,41.1027166,25.25,11.3,37.999991814441394,55281.90199518376,78128.45907124915,4.257508764498534,0.0914241957442095,2797.190887444421
94,11533,Salmonella,2012-01-10,2012-03-26,15,CA,California,Los Angeles,,,,,,,,,,,,,,,,,,,55.09339518,1017.804053,5.937374768,0.027068872,45.73416027,40.0207446,7.251478042,34.62440564534436,283226.24882824614,56298.83311542514,5.237262971831447,0.33449665192999034,2413.617273452566
95,11571,Salmonella,2012-06-16,2012-06-16,17,IA,Iowa,Sioux,,,,,,,,,,,,,,,,,,,70.2,,5.2,0.0,74.22599501,,11.9,32.87161154044675,1676.2264500795227,54517.108137076735,5.125395853935569,3.7632656949337875,43.78544796738406
96,11572,Salmonella,2012-05-19,2012-05-19,20,GA,Georgia,Fulton,,,,,,,,,,,,,,,,,,,71.0,1018.3,3.2,0.0,56.81830974,29.8,5.7,34.143575592060216,87755.06224469728,57740.933167493444,5.717768230201316,0.19838900906799672,1739.9061826948075
97,11638,Salmonella,2012-05-02,2012-05-06,19,SC,South Carolina,Spartanburg,,,,,,,,,,,,,,,,,,,74.88,1015.92,4.35,0.0,69.14721054,33.88,5.82,37.92651837038827,14143.62877245046,43621.31933266353,5.8738586469334795,0.3372403261558726,350.0229563700798
98,11676,Salmonella,2012-05-04,2012-05-31,14,KS,Kansas,Cowley,,,,,,,,,,,,,,,,,,,72.65357143,1012.739286,8.971428571,0.031428571,58.66500703,40.8428574,6.689285719,38.45202140244624,3213.2238532352317,41340.106655672076,5.42585734271694,0.5214992600018401,32.20418634435814
99,11720,Salmonella,2012-01-01,2012-01-04,12,NC,North Carolina,Iredell,,,,,,,,,,,,,,,,,,,38.3,,7.275,0.0,45.84184198,,5.975,38.701765944539105,9361.671399139384,51136.32427813982,4.522303320851629,0.4689199542565901,274.50233585489457
100,11724,Salmonella,2012-03-25,2012-03-30,33,NC,North Carolina,Mecklenburg,,,,,,,,,,,,,,,,,,,63.45,1014.816667,6.033333333,0.006666667,53.78344912,27.1833337,7.116666667,33.91577883050282,69731.69293142558,56077.591155138856,5.7397692929315625,0.1332644078191594,1738.2691936919864
101,11738,Salmonella,2011-12-11,2011-12-18,8,NC,North Carolina,Orange,,,,,,,,,,,,,,,,,,,44.21875,1027.375,2.4125,0.0925,66.55444261,18.825,4.2,33.19563930487428,18363.93405250406,56046.62309967204,5.808999821513693,0.321453479043911,331.09250625569234
102,11790,Salmonella,2012-06-04,2012-06-26,11,VT,Vermont,Addison,Chittenden,Franklin,Rutland,Windham,,,,,,,,,,,,,,,65.5653913,1015.077681,4.485304348,0.06,63.17367567,22.6018114,6.268782612,41.19215134933782,4394.219240383849,54945.957825785554,5.4545042540598265,1.6566847389871209,107.47370084167093
103,11799,Salmonella,2012-06-23,2012-07-05,12,MN,Minnesota,Olmsted,,,,,,,,,,,,,,,,,,,77.23846154,1012.215385,6.396153846,0.0,54.55540448,46.4923081,6.596153844,36.25734612375449,8191.578133061092,66629.09068465365,4.505051069824394,0.4924865579786865,219.96503245262087
104,11827,Salmonella,2012-04-29,2012-04-30,42,HI,Hawaii,Hawaii,,,,,,,,,,,,,,,,,,,65.53333333,1019.633333,6.591666667,0.124666667,81.38686585,1.658333,5.354166663,40.59026413542204,7830.078864494382,53066.02087327013,8.318270762866767,1.93772056163521,45.644320677329006
105,11854,Salmonella,2012-05-06,2012-05-06,7,CA,California,Los Angeles,,,,,,,,,,,,,,,,,,,63.80666667,1014.35,5.713333333,0.000666667,53.81487271,39.0730769,6.186666667,34.663133007434816,283348.2528245324,56328.47003806117,5.248841280694785,0.3375886496849971,2416.3540486838533
106,11896,Salmonella,2012-05-27,2012-05-27,14,ME,Maine,Cumberland,,,,,,,,,,,,,,,,,,,64.1,1020.05,4.9,0.0,58.18415665,1.95,4.0,40.91723931840991,19175.588835773644,57326.280928109525,6.024793790272892,0.6108539556362035,337.04279602474986
107,11959,Salmonella,2012-06-01,2012-06-21,102,PA,Pennsylvania,Berks,Bucks,Chester,Delaware,Lancaster,Montgomery,Philadelphia,York,,,,,,,,,,,,68.38015873,1015.96131,4.175757576,0.109231602,67.19689106,11.797024,6.300865804,38.841481837898115,30097.419699288304,64059.011215423845,5.005564573736026,0.4669733387427407,2402.660734639747
108,11967,Salmonella,2012-05-15,2012-05-19,16,TN,Tennessee,Chester,,,,,,,,,,,,,,,,,,,70.126,,2.44,0.132,19.04328356,,6.32,37.23018641866143,1529.294712457957,40741.63420703915,3.631485115341829,0.6078430155511543,59.39604782243911
109,11972,Salmonella,2012-06-10,2012-07-05,12,TN,Tennessee,Davidson,,,,,,,,,,,,,,,,,,,82.04615385,1015.011538,4.715384615,0.008076923,46.91771624,21.2961534,6.353846155,33.873519407790894,49496.48195001476,46670.92238427947,5.89752157465942,0.10949136789455191,1238.9412912311466
110,11975,Salmonella,2012-07-27,2012-07-28,27,TN,Tennessee,Humphreys,,,,,,,,,,,,,,,,,,,81.69,1014.4,4.385,0.09,30.14831867,16.7,5.225,40.71157405591069,993.2828903687591,41719.80693432473,8.078540084869699,1.1053973524803578,34.7442725181661
111,11996,Salmonella,2012-07-20,2012-07-22,10,IL,Illinois,Cumberland,,,,,,,,,,,,,,,,,,,78.38,1016.6,4.606666667,0.0,59.84133877,22.22,6.346666663,40.56814523068055,652.4823212664327,44054.70964737135,4.872598772224546,0.7909908084526088,31.953641155314045
112,12042,Salmonella,2012-07-24,2012-08-13,5,MN,Minnesota,Becker,,,,,,,,,,,,,,,,,,,69.37619048,,5.814285714,0.0,70.82330755,,6.795238096,42.570968175640985,1808.3107313963253,48724.024167256764,3.958817949638327,2.1134812383023425,24.728522962870606
113,12049,Salmonella,2012-03-27,2012-05-16,23,MA,Massachusetts,Berkshire,Essex,Middlesex,Norfolk,Plymouth,Suffolk,,,,,,,,,,,,,,51.08645276,1012.776863,6.778235294,0.107402852,54.40774813,9.97817,6.866274506,39.32111239133528,44771.158650768564,67583.05054063538,5.479088262269065,0.21127646579522927,3038.859582578785
114,12055,Salmonella,2012-05-25,2012-05-25,63,HI,Hawaii,Honolulu,,,,,,,,,,,,,,,,,,,76.7,1018.76,9.06,0.002,64.70528852,0.46,5.7,37.741454490494384,59646.77746401137,71741.48717248054,7.650773966442419,0.4183658494447425,1579.1221008109915
115,12061,Salmonella,2012-04-15,2012-07-04,18,MA,Massachusetts,Middlesex,Norfolk,,,,,,,,,,,,,,,,,,62.00205761,1014.664609,6.412757202,0.13436214,64.88454036,4.106584,6.203292178,39.461578216598355,69690.61635585617,82241.09348899517,4.164201514577537,0.10569271223695276,1759.900447262799
116,12074,Salmonella,2012-08-25,2012-08-27,24,MN,Minnesota,Cottonwood,,,,,,,,,,,,,,,,,,,72.06666667,,4.233333333,0.0,69.84097337,,4.766666667,43.48727916809245,574.7136809892367,43101.37383697301,5.4893097312576,2.6148768131179208,18.28132783393883
117,12130,Salmonella,2012-06-10,2012-07-05,9,MA,Massachusetts,Essex,,,,,,,,,,,,,,,,,,,69.99230769,1012.982692,5.144230769,0.114615385,65.45090121,4.357692,6.461538461,40.29020253056907,29025.581995529767,66460.7928369439,5.085468300810252,0.2781595348965828,1506.4358880756836
118,12159,Salmonella,2012-05-18,2012-05-18,5,CO,Colorado,Boulder,,,,,,,,,,,,,,,,,,,59.16666667,,2.85,0.0,38.72333456,,11.6,35.54006978776637,31816.798996138703,66916.53332062988,5.950340274741548,0.23634383284452157,405.7522931341425
119,12209,Salmonella,2012-05-25,2012-08-20,6,IA,Iowa,Boone,Clinton,Linn,Sac,Warren,,,,,,,,,,,,,,,73.99465341,1013.111364,6.540392045,0.065910985,54.21060274,34.4573015,7.197681815,40.700804104344876,3872.847497064632,53044.08211764605,4.665455478894552,1.1042441712852986,102.0128189362397
120,12233,Salmonella,2011-07-29,2011-10-03,10,NY,New York,Broome,Monroe,Ontario,Seneca,Suffolk,Westchester,,,,,,,,,,,,,,68.59087885,1014.144281,5.684787427,0.174112952,76.5919071,15.8685795,5.814278603,40.034605122933016,20172.667821007664,61339.61282068033,4.792727027436831,0.34848344527785347,917.7098298510767
121,12290,Salmonella,2012-08-27,2012-09-10,17,IL,Illinois,Kane,,,,,,,,,,,,,,,,,,,70.78,1014.753333,5.233333333,0.157333333,69.98200749,25.553333,6.673333337,34.58907120649051,28235.66061186935,68866.91197890864,4.4495097688010965,0.21271181762279173,987.2103234236184
122,12306,Salmonella,2012-09-05,2012-09-08,6,NY,New York,Washington,,,,,,,,,,,,,,,,,,,68.7325,1009.515,4.205,0.165,79.85401393,18.22,7.88,42.10297653350176,4792.422479173399,50522.64811528378,5.171117857609402,1.3958099328354454,75.91822052464212
123,12318,Salmonella,2012-07-07,2012-07-07,19,NV,Nevada,Clark,,,,,,,,,,,,,,,,,,,91.71666667,1010.04,4.833333333,0.0,12.90585226,79.94,4.983333334,35.393116746952195,101726.62364680912,55100.696853881964,11.091837504493174,0.09684110327799593,246.21152347045134
124,12344,Salmonella,2012-05-13,2012-05-13,13,KS,Kansas,Lincoln,,,,,,,,,,,,,,,,,,,61.04,1024.29,4.12,0.0,48.83408121,62.34,4.64,46.78712218697421,182.73399101562813,41259.31597549072,4.394603216716091,4.94018049509733,4.539810621732945
125,12358,Salmonella,2012-09-01,2012-10-06,19,HI,Hawaii,Honolulu,,,,,,,,,,,,,,,,,,,76.84944444,1016.447222,5.801111111,0.02125,70.06961649,0.579629,5.707777779,37.73824475242067,59996.81355727492,72067.99670254833,7.677973299474207,0.43658324363745993,1585.0497492074437
126,12379,Salmonella,2012-09-14,2012-10-10,18,IL,Illinois,Cook,Lake,,,,,,,,,,,,,,,,,,56.72118607,1017.012963,8.410626102,0.016898148,58.06130716,23.7888889,7.499955908,35.941520974409926,104493.4689442129,67044.25762149914,4.91358529636106,0.12858774197779252,3537.2198354967613
127,12396,Salmonella,2012-07-27,2012-08-19,16,KS,Kansas,Graham,,,,,,,,,,,,,,,,,,,78.07916667,1014.404167,7.4375,0.03625,43.7862433,76.5625003,8.57916667,49.27773149724042,175.3651074964108,42311.74309950698,4.022406138530869,2.899476895182083,2.923224843567803
128,12425,Salmonella,2012-08-01,2012-08-09,25,NE,Nebraska,Webster,,,,,,,,,,,,,,,,,,,77.19666667,1013.833333,7.115555556,0.125555556,58.08478119,65.8311108,8.875555554,47.416883466810965,316.31229352785306,39173.663999934346,5.753485393535536,6.824336390286129,6.580315460922059
129,12446,Salmonella,2012-10-03,2012-10-12,26,VA,Virginia,Accomack,,,,,,,,,,,,,,,,,,,64.48666667,1018.56,5.466666667,0.069333333,71.19566014,1.42,5.276666663,44.42356195579048,1303.508831566446,41076.04107489648,5.0726034818127435,3.9145556887032287,74.5318001271101
130,12472,Salmonella,2012-09-19,2012-09-21,9,MD,Maryland,Baltimore City,,,,,,,,,,,,,,,,,,,67.4,1017.7,4.866666667,0.126666667,56.51881727,0.4,4.133333333,34.38465935210027,39159.129071562864,40617.573309898005,5.807759091479203,0.10044495706700923,7665.793047097924
131,12527,Salmonella,2012-09-28,2012-10-01,35,AL,Alabama,Talladega,,,,,,,,,,,,,,,,,,,70.475,,,0.2775,,,,39.313742858473404,6375.965877016827,35464.50150794072,5.293029019622293,0.586867032125398,111.62166136663946
132,12641,Salmonella,2012-10-11,2012-11-25,29,IL,Illinois,McLean,,,,,,,,,,,,,,,,,,,45.12391304,1018.917391,10.48478261,0.110434783,73.63280241,32.3565214,5.86521739,32.1726550090732,14989.045607060285,60806.766700983004,6.662830191734009,0.23523370355132212,143.18758936344946
133,12659,Salmonella,2012-10-13,2012-10-13,16,HI,Hawaii,Honolulu,,,,,,,,,,,,,,,,,,,78.3,1019.4,6.76,0.0,68.59146965,0.466667,5.02,37.732646834317656,60082.974220696364,72127.77679125044,7.6810920751985226,0.44015930552211524,1586.2711271097742
134,12684,Salmonella,2012-07-18,2012-07-18,13,CA,California,Riverside,,,,,,,,,,,,,,,,,,,79.1,1011.55,4.816666667,0.0,31.51527325,22.21,9.016666663,33.60776898948842,129814.31239468715,57699.632315489005,5.4767945453381985,1.1028598666043221,302.00256267979603
135,12689,Salmonella,2012-11-22,2012-11-22,16,IL,Illinois,Boone,,,,,,,,,,,,,,,,,,,50.18,1014.83,11.47,0.0,74.57891893,28.42,9.56,36.531100653680355,2611.165151282986,63703.312811497635,3.830016445421086,0.5387279799157334,192.88251331296934
136,12693,Salmonella,2012-10-26,2012-10-26,33,SC,South Carolina,Berkeley,,,,,,,,,,,,,,,,,,,70.9,,6.8,0.0,74.55487949,,6.2,34.56170814802073,18125.252800146638,51330.2790024499,4.685236826163694,0.23350351034638206,162.7883665551856
137,12730,Salmonella,2012-10-13,2012-10-13,27,TN,Tennessee,Hardeman,,,,,,,,,,,,,,,,,,,70.03,,7.4,0.0,20.561305,,7.6,39.781482625212035,1595.860830659792,32136.582394468478,2.903625745894905,0.9856821906433746,40.81240128206929
138,12849,Salmonella,2012-09-20,2012-10-08,122,WA,Washington,Clark,,,,,,,,,,,,,,,,,,,59.86315789,1019.521053,3.557894737,0.0,53.11432809,0.51579,5.57368421,36.73303318407058,24760.047614158844,58931.515378633834,4.627060011870543,0.30830779308498935,676.531946955551
139,13279,Salmonella,2012-10-14,2012-10-14,7,TX,Texas,Harris,,,,,,,,,,,,,,,,,,,78.24285714,1016.066667,6.516666667,0.0,76.54734957,2.741667,5.950000003,32.183372472401444,195191.81998955074,53128.790243998716,5.4722036300602825,0.1860874511907179,2398.162302329852
140,13696,Salmonella,2012-10-03,2012-10-30,17,NM,New Mexico,Bernalillo,,,,,,,,,,,,,,,,,,,58.0125,1014.057143,5.835714286,0.0,24.51704669,183.3357144,8.908928574,35.96683431574626,38390.5849989304,48343.67620450902,6.0900653103610525,0.28234544946264545,569.1605360237684
141,13766,Salmonella,2012-10-27,2012-10-29,43,FL,Florida,Lake,,,,,,,,,,,,,,,,,,,64.83333333,1006.5,10.96666667,0.0,69.21084394,2.566667,5.03333333,45.64425114720803,21464.481021980995,45963.98456207375,7.461909722939809,0.7906803796104204,317.1191959369362
142,14024,Salmonella,2012-07-24,2012-07-30,29,CO,Colorado,Weld,,,,,,,,,,,,,,,,,,,74.27142857,,5.328571429,0.024761905,43.77168362,,14.88571428,33.06408849636457,20918.51871304784,56253.42719074843,4.986834492490519,1.5553535594357448,63.05130637131787
143,14035,Salmonella,2012-07-12,2012-07-18,11,MO,Missouri,Jasper,,,,,,,,,,,,,,,,,,,84.08571429,1014.342857,6.5,0.0,49.28880305,34.2714284,6.21428571,35.049060736680666,6368.7815451468605,39769.769414144175,6.8137256218935445,0.595328359853221,182.36511304528364
144,14214,Salmonella,2012-12-31,2013-01-08,9,CO,Colorado,El Paso,,,,,,,,,,,,,,,,,,,25.04931217,1023.116111,5.827724868,0.0,38.98942068,212.2355554,6.411269842,34.09760574389022,60958.05069403367,57529.26401919574,6.149731714115172,0.17792460457425632,292.90096071609906
145,14251,Salmonella,2012-08-19,2012-08-19,30,CA,California,Sonoma,,,,,,,,,,,,,,,,,,,57.5,1011.9,4.8,0.0,76.87246994,4.5,7.7,39.7339669957481,18322.56909678297,63879.41804006108,6.021014985452262,1.776202697710998,305.70803702568566
146,14484,Salmonella,2012-08-04,2012-08-07,365,AR,Arkansas,Jefferson,,,,,,,,,,,,,,,,,,,84.075,1015.35,3.6,0.0,67.37963059,7.475,7.425,37.01210360242949,5062.585321416539,37710.14683401388,5.4815995186050355,0.7769749132680464,88.66331678719482
147,14508,Salmonella,2012-12-25,2012-12-27,7,PA,Pennsylvania,Philadelphia,,,,,,,,,,,,,,,,,,,35.7,1012.966667,10.9,0.46,80.27836955,4.666667,9.73333333,33.49883275719538,67567.91190582044,37015.10472104056,6.334696960682467,0.08927665591306722,11377.002960967373
148,14514,Salmonella,2013-01-25,2013-01-26,14,MI,Michigan,Kent,,,,,,,,,,,,,,,,,,,19.55,1024.85,6.0,0.02,70.67659356,31.4,5.45,34.316951658464816,28966.202853001778,51050.47332944554,6.016963083466344,0.7417858211929094,714.921786439877
149,14597,Salmonella,2012-05-26,2012-05-28,21,WI,Wisconsin,Outagamie,,,,,,,,,,,,,,,,,,,68.13333333,,9.333333333,0.0,75.98341926,,7.666666667,37.11252659071958,9018.049076477417,57345.72783909802,5.319558721471711,0.5107385673640968,276.28920207096957
150,14650,Salmonella,2013-02-28,2013-02-28,5,GA,Georgia,Lowndes,,,,,,,,,,,,,,,,,,,54.25,1014.5,5.15,0.0,56.01180458,8.35,7.4,29.757674595733338,10544.803027846418,38205.31368998486,7.2132528134713185,0.7382482211009602,221.84768822675935
151,14705,Salmonella,2012-11-22,2012-12-21,7,CA,California,Orange,,,,,,,,,,,,,,,,,,,59.06222222,1017.495556,2.531111111,0.057777778,72.46056312,2.267778,5.045555556,36.187685911075015,132627.55548075365,75593.47842250676,5.3093439520441965,0.32369897268364717,3819.7289282339766
152,14706,Salmonella,2013-03-09,2013-03-09,6,CA,California,San Diego,,,,,,,,,,,,,,,,,,,52.38125,1019.215385,7.8375,0.445333333,70.51316933,19.5237183,6.5875,34.71939134952544,158168.81043037475,63223.6409819417,5.838105744534174,0.6063070286824552,738.693470310096
153,14719,Salmonella,2013-04-06,2013-04-20,35,PA,Pennsylvania,Cambria,,,,,,,,,,,,,,,,,,,53.22,1015.413333,10.17333333,0.108,61.05717153,81.1199997,7.46,43.76768457671619,6214.882039808852,41663.1818369565,6.149183493931328,0.3534313371188056,207.84093527658513
154,14745,Salmonella,2013-02-11,2013-02-14,8,OK,Oklahoma,Grady,,,,,,,,,,,,,,,,,,,39.55,,6.425,0.0,74.57170812,,8.275,38.204948379712015,3832.29443647801,49047.77510406611,4.596698450101622,1.0076476297853953,47.70588863519168
155,14760,Salmonella,2013-03-28,2013-04-24,26,MN,Minnesota,Dakota,Hennepin,Ramsey,,,,,,,,,,,,,,,,,35.61190476,1016.691071,8.244642857,0.14025,69.5001914,28.4702377,6.638690473,35.805417500946504,47730.08647897723,63477.278187878794,5.128585754478886,0.2570248220126473,2058.274070708838
156,14915,Salmonella,2013-04-20,2013-04-30,19,VA,Virginia,Fairfax,,,,,,,,,,,,,,,,,,,53.98181818,1024.336364,5.109090909,0.131818182,57.58588565,7.386364,7.050000001,37.477710535785896,80609.42060427314,109571.16499937052,4.521921867685613,0.07785005203794407,2786.482124507998
157,14922,Salmonella,2012-08-02,2012-08-18,217,AR,Arkansas,Lincoln,,,,,,,,,,,,,,,,,,,81.25294118,1013.651176,4.932941176,0.105882353,67.06201063,7.035294,7.123529414,37.32236513968161,1514.3329524501034,33264.9292619103,4.389836945728739,2.6445283393990455,25.212946792511364
158,14987,Salmonella,2013-05-07,2013-05-10,7,OH,Ohio,Athens,,,,,,,,,,,,,,,,,,,62.325,,3.1,0.0,75.28794882,,7.45,26.542666368291957,8931.94238083698,33840.44079165534,10.926799026555722,0.23448164859369602,128.40966878122072
159,15148,Salmonella,2013-05-10,2013-05-11,59,MA,Massachusetts,Essex,,,,,,,,,,,,,,,,,,,62.1,1011.475,5.3,0.195,79.41415395,4.525,8.2,40.48354343644144,29950.931847915424,67017.54035537661,5.247301463513443,0.2619524027799557,1516.5616367634775
160,15149,Salmonella,2013-05-12,2013-05-22,46,MA,Massachusetts,Middlesex,,,,,,,,,,,,,,,,,,,56.82727273,1015.681818,5.890909091,0.066363636,61.43889748,6.127273,7.654545459,38.552311783815064,98445.98907115274,81692.69761805426,4.3111226563102445,0.10256755830065999,1850.2167613105237
161,15151,Salmonella,2013-05-16,2013-05-19,8,IL,Illinois,Will,,,,,,,,,,,,,,,,,,,69.90833333,,4.808333333,0.0875,64.21732043,,6.433333337,35.60627023894368,27392.020200811836,76256.51890385595,4.612138598850246,0.1714185380737664,810.6949410165283
162,15192,Salmonella,2013-02-24,2013-03-18,12,MI,Michigan,Clinton,Hillsdale,Ingham,Leelanau,Macomb,Washtenaw,Wayne,,,,,,,,,,,,,31.43608696,1016.699379,7.966956522,0.054354037,73.59862798,30.1075312,6.332608698,38.84969262015892,24174.86886577065,50638.43239533594,6.497064352117664,0.8669326332294274,857.0573475529924
163,15211,Salmonella,2013-03-09,2013-03-26,16,AZ,Arizona,Mohave,,,,,,,,,,,,,,,,,,,62.74722222,1012.144444,7.344444444,0.003611111,20.28973611,69.5555551,9.552777776,47.52715705058809,18001.44065216018,39282.793774489466,9.27898063557819,0.32798573310391504,15.122519352800033
164,15256,Salmonella,2012-12-16,2013-01-10,12,NC,North Carolina,Lenoir,,,,,,,,,,,,,,,,,,,46.41153846,,4.030769231,0.019473684,72.20024052,,5.580769231,40.998863376076415,2735.0411192307406,34432.02254203716,4.415805256194068,2.75450576732294,148.21158602266613
165,15295,Salmonella,2013-06-01,2013-06-01,9,MD,Maryland,Baltimore City,,,,,,,,,,,,,,,,,,,82.95,1015.9,3.4,0.0,53.50143067,0.6,3.6,34.444509345977025,39210.26248535745,41057.220120039274,5.736165786759794,0.08355307296518572,7671.789006943539
166,15324,Salmonella,2013-05-12,2013-05-24,10,TN,Tennessee,Davidson,,,,,,,,,,,,,,,,,,,68.80769231,1016.515385,5.730769231,0.061538462,61.82558554,21.5000004,7.123076919,33.966141523597564,50607.375124557635,46900.545473567945,5.862339450051956,0.1175906995929976,1255.0529164615195
167,15325,Salmonella,2013-05-10,2013-05-10,5,TN,Tennessee,Putnam,Smith,,,,,,,,,,,,,,,,,,65.42,1015.375,5.875,0.05,43.63584871,25.925,9.36,38.19631108470921,2747.1641363318,38664.10128091647,6.627535902314557,0.44950847338735234,120.69032242559251
168,15334,Salmonella,2013-04-26,2013-05-05,9,IL,Illinois,Cook,,,,,,,,,,,,,,,,,,,56.022,1017.43,9.328,0.01125,66.49413557,22.67,6.806,35.35837358759333,171471.92695514212,54594.79889770261,5.547175470726894,0.10881837336236884,5503.406143340691
169,15399,Salmonella,2013-05-24,2013-05-28,11,NY,New York,Queens,,,,,,,,,,,,,,,,,,,57.56666667,1016.14,11.28666667,0.074,58.06592329,0.67,7.18,37.342083977771686,87500.21085684883,56869.5533050488,6.768227991044119,0.08342751669486546,20671.343515512905
170,15468,Salmonella,2013-06-22,2013-06-23,7,OH,Ohio,Cuyahoga,,,,,,,,,,,,,,,,,,,80.45,1018.95,6.675,0.0,60.14065861,27.05,5.4375,40.319521177624694,44714.709786912485,43761.96026149944,5.967245689482519,0.08747995807358658,2789.393608721188
