,Unnamed: 0,CDCID,GenusName,InitialExposure,LastExposure,TotalCases,Exposurestate,ExposureState,ExposureCounty1,ExposureCounty2,ExposureCounty3,ExposureCounty4,ExposureCounty5,ExposureCounty6,ExposureCounty7,ExposureCounty8,ExposureCounty9,ExposureCounty10,ExposureCounty11,TEMP,SLP,WDSP,PRCP,RH,SLP-STP,MXSPD-WDSP,Median age,Immigrants,Households Median Income,%Food preparation,"%Farming, fishing, and forestry",Population Density
100,281,12917,Norovirus,2012-12-07,2012-12-14,43,TN,Tennessee,Wilson,,,,,,,,,,,47.1325,1018.85625,4.5375,0.2075,64.35328302,20.605,6.55875,39.28999054448671,7227.841251902894,61387.780476274624,4.705684451898804,0.7081495532027879,200.56059675942916
101,282,12920,Norovirus,2012-12-14,2012-12-15,14,MN,Minnesota,Hennepin,,,,,,,,,,,30.88333333,1012.116667,5.533333333,0.048333333,82.34849402,33.0833337,4.749999997,35.89794243249482,75356.37262342869,63529.36004594419,5.3745628107187695,0.1878153268798946,2090.866834861071
102,283,13015,Norovirus,2012-12-22,2012-12-25,10,IL,Illinois,Cook,,,,,,,,,,,28.80416667,1018.95,9.275,0.000416667,72.09628028,23.975,6.46666667,35.29687344307419,171255.5057538045,54650.75685328769,5.497965954003898,0.1108887472319254,5497.94284754627
103,284,13016,Norovirus,2012-12-28,2012-12-30,5,TN,Tennessee,Sullivan,,,,,,,,,,,34.4,1017.933333,5.833333333,0.076666667,75.27491572,55.133333,5.833333337,43.49744333679544,7746.671612101167,40028.83195096615,5.607710340437496,0.3929540004584852,379.02685350981534
104,285,13028,Norovirus,2012-12-27,2012-12-30,27,MN,Minnesota,Olmsted,,,,,,,,,,,14.7625,1021.95,5.3375,0.26625,80.28607444,50.7,5.05,36.29948857754516,8499.966689666227,66669.08150020627,4.224606006353357,0.5024942919975741,221.1620100518344
105,286,13032,Norovirus,2012-12-22,2012-12-23,19,MN,Minnesota,Hennepin,,,,,,,,,,,15.7,1020.2,4.766666667,0.0,72.36453257,33.8,4.9,35.89890370314156,75353.00446288464,63543.54638821481,5.377238273972496,0.1877622861467647,2091.353606776984
106,287,13053,Norovirus,2012-12-25,2013-01-11,143,TX,Texas,Harris,,,,,,,,,,,50.05119048,1020.7875,7.283730159,0.114169974,73.78719911,3.238889,6.864682541,32.200458398529,195455.836016764,53160.21527277403,5.503158211475192,0.1832468865894506,2408.1792283947066
107,288,13075,Norovirus,2012-12-11,2012-12-11,14,AZ,Arizona,Maricopa,,,,,,,,,,,50.15384615,1017.28,3.545454545,0.0,23.61216019,43.05,3.536363637,34.58333300512096,192052.9389887375,54435.37873324682,5.76856082490709,0.2317277676162654,417.3207190797919
108,289,13120,Norovirus,2012-12-12,2012-12-12,18,MI,Michigan,Eaton,,,,,,,,,,,33.1,1020.818359375,7.9,0.0,70.00541381,29.51000022888184,7.1,40.382763724843535,8534.112596395198,55312.937680632815,5.6286092448030285,0.2472910086087211,187.52813664092776
109,292,13268,Norovirus,2013-01-03,2013-01-05,36,AL,Alabama,Clarke,,,,,,,,,,,38.86666667,1016.7264404296876,5.703286170959473,0.033333333,53.61211395263672,121.23243713378906,8.266461372375488,39.90177779115212,650.5569565688498,30944.75032485135,4.9233044112029605,1.2994732305598549,20.80426614874231
110,293,13297,Norovirus,2013-01-13,2013-01-13,5,OH,Ohio,Lake,,,,,,,,,,,52.2,1011.1,9.8,0.0,63.80467987060547,62.97479248046875,10.2,42.50889019977068,9010.304670263482,56223.52285094456,5.491626440624509,0.1623558481241948,1010.4857109783796
111,294,13328,Norovirus,2012-12-17,2012-12-17,31,GA,Georgia,Gwinnett,,,,,,,,,,,55.0,1013.8887939453124,3.4,0.0,85.08507379,103.42364501953124,3.6,33.7933751245635,54031.99991945493,62005.19379914419,4.776619968198867,0.135468543662247,1882.1404043247576
112,296,13401,Norovirus,2013-01-09,2013-01-09,10,GA,Georgia,Fulton,,,,,,,,,,,55.9,1028.0,3.9,0.0,69.05588468,30.6,2.1,34.20162987250929,88578.63759789604,57650.74195864745,5.740333084549219,0.1864775503811169,1765.9798465235704
113,298,13408,Norovirus,2013-01-10,2013-01-11,8,GA,Georgia,Fulton,,,,,,,,,,,62.8,1024.7,4.2,0.04,84.33430037,29.95,5.7,34.20189621508438,88578.18963221442,57648.45047725571,5.741053892370518,0.1864178274965329,1766.1377965966858
114,300,13417,Norovirus,2013-01-20,2013-01-20,11,IL,Illinois,DuPage,,,,,,,,,,,23.1,1019.65,14.75,0.0,49.41855136,26.5,12.25,38.21426443609352,54692.36820404318,78552.40340729053,4.384182217329305,0.0805439912372184,2805.666155873279
115,301,13435,Norovirus,2013-01-20,2013-01-20,22,OR,Oregon,Benton,,,,,,,,,,,30.0,1016.1917724609376,0.5,0.0,94.05113546,63.37214660644531,3.6,32.11369396934095,10211.851378803052,48651.67715609023,5.512808194991934,2.024580967450666,126.53900003412863
116,302,13463,Norovirus,2013-01-20,2013-01-20,14,NY,New York,Queens,,,,,,,,,,,46.23333333,1010.266667,14.33333333,0.0,42.49505737,0.616667,9.7,37.30573099225588,87650.88856124111,56792.62636853031,6.729751528066834,0.0782683837695405,20604.21633168207
117,303,13511,Norovirus,2013-01-20,2013-01-28,10,OH,Ohio,Franklin,,,,,,,,,,,23.29444444,1024.516667,8.030555556,0.038611111,64.52655985,32.2111114,6.311111114,33.505371210907064,70925.95396970797,50712.19578499928,5.829092391354815,0.137378935654109,2195.4778534678403
118,304,13521,Norovirus,2013-01-25,2013-01-29,12,MN,Minnesota,Hennepin,,,,,,,,,,,23.02666667,1016.206667,6.96,0.079333333,73.94687547,33.686667,5.86,35.90399912904517,75333.92736217097,63610.75218354247,5.390377807468122,0.1871756696091225,2093.518311563407
119,305,13529,Norovirus,2013-01-23,2013-01-23,6,TN,Tennessee,Sullivan,,,,,,,,,,,28.1,1024.9,7.3,0.0,36.62798333,55.7,4.7,43.53045323081471,7737.03638047123,39981.21959851462,5.637121454537154,0.3889569298208825,379.0399855678865
120,306,13557,Norovirus,2012-01-08,2012-01-08,7,NJ,New Jersey,Burlington,,,,,,,,,,,45.2,1020.1,5.15,0.0,46.55398371,3.5,5.35,40.007280667526665,21879.70907114644,77818.07045964377,4.107729330628913,0.2702026825186646,561.1364685822117
121,307,13561,Norovirus,2012-12-07,2012-12-07,28,NJ,New Jersey,Somerset,,,,,,,,,,,29.9,1023.7,0.2,0.0,90.62995628,4.9,3.9,40.184388640513575,14516.24336486845,98593.3288592986,3.462642408722164,0.1073059789866858,1071.823773964841
122,311,13888,Norovirus,2012-12-01,2012-12-01,16,CA,California,San Diego,,,,,,,,,,,62.53333333,1020.583333,3.666666667,0.107857143,88.2530701,19.125,6.740000003,34.69154032905576,160055.7532799927,63437.079465397335,5.837314503277732,0.605963390095603,736.3116081808868
123,315,13694,Norovirus,2012-12-08,2012-12-08,5,KS,Kansas,Sedgwick,,,,,,,,,,,39.26666667,1014.066667,5.766666667,0.0,87.36656073,50.2000003,4.2,34.40088068021591,22134.90046400028,49882.06651819663,5.592051708262761,0.2404183535701247,498.0233211384584
124,316,13718,Norovirus,2013-02-04,2013-02-11,52,IL,Illinois,Winnebago,,,,,,,,,,,26.8125,1017.275,9.2125,0.195,82.02331707,28.3,8.0875,38.4398235576625,10270.297741641976,47520.85681825633,4.934904317659896,0.2174979608126542,573.3619568314118
125,317,13765,Norovirus,2013-02-09,2013-02-09,5,OH,Ohio,Cuyahoga,,,,,,,,,,,26.275,1027.866667,10.275,0.046666667,78.11011952,28.1333337,9.7,40.23031745723095,44760.873540290326,43831.3183241102,5.92436507662426,0.0898832606593176,2793.92622767959
126,318,13786,Norovirus,2013-02-07,2013-02-12,66,OH,Ohio,Cuyahoga,,,,,,,,,,,33.75833333,1018.6,11.1125,0.024444444,66.73751142,28.1611111,8.42083333,40.23068643569541,44761.17475674947,43830.96896677854,5.924518287767195,0.0898685016346465,2793.908349553285
127,319,13833,Norovirus,2013-02-14,2013-02-17,18,OH,Ohio,Lucas,,,,,,,,,,,27.4,1015.775,10.275,0.0,64.69879036,25.75,7.81666667,37.14026462627439,18527.450263363964,41414.82120184279,7.2951965935104335,0.1957286053627568,1293.7251118054537
128,320,13834,Norovirus,2013-02-16,2013-02-16,23,MN,Minnesota,Olmsted,,,,,,,,,,,10.2,1024.7,5.45,0.0,69.36990238,50.6,5.5,36.30947371631979,8526.351281686288,66616.07831925096,4.200295105846819,0.5118488812809346,221.4902835413422
129,321,13876,Norovirus,2013-02-11,2013-02-14,23,OH,Ohio,Crawford,,,,,,,,,,,34.0475,1011.515,10.6775,0.0025,57.97879468,41.815,8.185,42.245352401164254,2094.7491983091263,41783.18551212059,6.383377361929114,0.5462949122580152,108.47923540881187
130,322,14023,Norovirus,2012-12-23,2012-12-23,12,CA,California,San Diego,,,,,,,,,,,50.81333333,1022.416667,2.8,0.001333333,74.83666028,19.566667,5.58,34.69773705980896,159652.1560120891,63390.303598443264,5.83776020367332,0.6063351863968306,736.8546555316652
131,323,14060,Norovirus,2012-12-23,2012-12-26,32,CO,Colorado,Weld,,,,,,,,,,,18.43333333,1019.8651123046876,3.9375,0.025833333,63.69005079,26.733264923095703,8.5375,33.19425066683716,21620.838819625948,56575.94850807687,5.160263235492804,1.411783839282421,63.568737934035234
132,324,14071,Norovirus,2013-02-16,2013-02-25,12,OH,Ohio,Franklin,,,,,,,,,,,28.7425,1019.06,8.0025,0.025583333,68.89549411,31.625,7.37,33.51116068429426,70801.71306309833,50721.29127078832,5.831684927332285,0.1371276546407569,2197.478190402548
133,325,14074,Norovirus,2013-02-27,2013-02-27,11,OR,Oregon,Washington,,,,,,,,,,,42.9,1025.4,1.8,0.0,84.31618094,8.5,6.2,35.43497466251802,39316.92036289837,64345.19785610739,5.440541094317602,1.0590257356186432,736.0190874218079
134,327,14116,Norovirus,2012-01-07,2012-01-10,28,WI,Wisconsin,Dane,,,,,,,,,,,34.625,1018.35,5.05,0.0,66.24108459,32.275,6.9375,34.30173250230589,34993.09922551761,61920.84080851506,5.266303590589539,0.426341830347437,404.3140752687835
135,330,14122,Norovirus,2012-02-04,2012-02-06,10,WI,Wisconsin,St. Croix,,,,,,,,,,,27.23333333,1015.5073852539062,4.3,0.0,95.02228675,56.43302154541016,4.0,36.52972715175613,5329.777499121704,68507.9720627372,4.211385669505373,0.9573036363522446,115.92715587708112
136,332,14136,Norovirus,2012-12-14,2012-12-16,15,WI,Wisconsin,Milwaukee,,,,,,,,,,,40.63333333,1011.733333,6.544444444,0.06,83.00702896,26.6666663,6.133333336,33.69831900536689,38806.61755713041,43606.89131160256,6.139775292264467,0.4151984641095352,3920.4204539357415
137,333,14145,Norovirus,2013-02-28,2013-03-08,23,WI,Wisconsin,Bayfield,,,,,,,,,,,21.21555556,1024.755556,7.907777778,0.0,49.75096532,30.9222227,7.603333332,49.4217369111325,806.0457872850568,44695.55413518125,6.476125249222728,1.6847815843684488,10.200941831398389
138,339,14310,Norovirus,2013-02-18,2013-02-20,115,VA,Virginia,Henrico,,,,,,,,,,,37.96666667,1020.566667,7.9,0.033333333,46.42865829,7.133334,6.1,37.51554518045857,26145.073932364383,61258.73560291399,4.8685458793327285,0.0864158162420958,1318.3328108130822
139,360,14761,Norovirus,2013-02-05,2013-02-07,15,CA,California,San Luis Obispo,,,,,,,,,,,49.28888889,1019.344444,4.788888889,0.005555556,76.34554493,18.777777,8.633333331,39.3235072479206,23075.587720169064,59579.04206565534,6.93314951891336,1.5798506721567869,81.95381398950803
140,361,14781,Norovirus,2013-01-30,2013-01-30,35,CA,California,Contra Costa,,,,,,,,,,,51.3,1025.942857,3.457142857,0.0,62.66307246,1.842857,6.142857143,38.51124294976461,56362.666016152885,78164.78886516644,4.486613344684354,0.3524576876597135,1471.0422077294395
141,362,14830,Norovirus,2013-02-23,2013-02-23,63,AZ,Arizona,Pinal,,,,,,,,,,,46.4,1018.6536254882812,2.6,0.0,54.2870544,10.688020706176758,4.4,35.84038914601301,44047.4786258551,50067.972893432976,4.878810443078375,1.9132782773652668,68.98043168528828
142,365,14853,Norovirus,2013-02-07,2013-02-07,22,OK,Oklahoma,Ottawa,,,,,,,,,,,52.52,1012.9,6.0,0.0,79.21867615,30.92,6.25,38.70834495368648,2346.533325577936,36250.39912494375,6.695225449256231,1.5912551072137269,67.85141955910979
143,367,14888,Norovirus,2012-12-07,2012-12-11,70,TX,Texas,Travis,,,,,,,,,,,58.82,1013.76,5.985,0.0,60.40356647,20.69,5.82,31.98601875719025,90803.8801659171,56327.942024136006,6.5133120840225605,0.1563254286015243,1043.392158514491
144,378,15108,Norovirus,2013-01-26,2013-01-26,16,MD,Maryland,Washington,,,,,,,,,,,21.0,1022.9,1.0,0.03,86.43619762,28.0,4.1,39.81287443894952,9032.782702225191,54649.82092209699,5.390023749797547,0.2431599728589207,323.1416193308082
145,379,15111,Norovirus,2013-02-14,2013-02-24,29,WI,Wisconsin,Milwaukee,,,,,,,,,,,23.86969697,1016.736364,9.260606061,0.045606061,68.83312128,27.5681822,5.740909089,33.70676717202437,38949.93484929372,43560.17225756037,6.189644585788352,0.4114511666883372,3923.715728028286
146,388,15294,Norovirus,2012-01-30,2012-01-30,17,VA,Virginia,Chesterfield,,,,,,,,,,,40.4,1013.80908203125,0.5,0.0,32.85714785,7.937202453613281,3.6,37.22058629354182,19974.20930360186,72885.47592904716,4.317364902176462,0.1045865313779156,740.2313837836817
147,397,15545,Norovirus,2013-01-11,2013-01-11,12,WI,Wisconsin,Portage,,,,,,,,,,,33.2,1017.953125,5.3,0.2,97.61718336,21.095775604248047,7.7,35.80671214097952,5156.9417397725065,51406.70647815396,7.15479116232345,1.8298145880429064,87.46535697962175
148,409,16806,Norovirus,2013-12-05,2013-12-07,22,CT,Connecticut,New Haven,,,,,,,,,,,42.68333333,1019.333333,5.908333333,0.107222222,80.11839454,10.2,6.641666667,39.38096358248845,34549.09510704057,62013.98822050803,4.979973000548473,0.2367653158753637,1426.8256295680064
149,410,16810,Norovirus,2013-12-19,2013-12-21,12,CT,Connecticut,Fairfield,New Haven,,,,,,,,,,38.98571429,1017.122222,4.204761905,0.002380952,67.86441621,9.488889,4.79047619,39.54539066939368,36720.48824306824,72139.95187105995,4.60328385780715,0.1792286079367457,1454.383117150278
150,441,16390,Norovirus,2013-12-07,2013-12-07,43,OH,Ohio,Putnam,,,,,,,,,,,23.1,1032.8,6.27,0.0,54.03224857,28.29,3.33,39.368403461352685,912.7728503247564,61180.95957391902,4.210022709720285,1.5828400901439827,71.1792490387865
151,442,16401,Norovirus,2013-12-06,2013-12-10,64,MN,Minnesota,Hennepin,,,,,,,,,,,0.7,1028.533333,6.32,0.010666667,73.28401498,35.493333,6.02,35.99187747409046,76186.77673219405,64351.36730754899,5.537348663555376,0.172102054080326,2113.13503617692
152,443,16409,Norovirus,2013-12-05,2013-12-06,30,VA,Virginia,Henrico,,,,,,,,,,,60.9,1017.4,6.9,0.025,89.37404557,6.4,5.65,37.58981595960751,26041.78799057689,61046.143379018366,5.193872897103981,0.0740286197890354,1331.0360592753957
153,445,16455,Norovirus,2013-01-25,2013-01-28,49,CA,California,Contra Costa,,,,,,,,,,,51.14642857,1019.571429,6.539285714,0.0,69.91883582,1.846429,6.371428576,38.50998452758473,56378.00929883944,78166.53662284793,4.486041830876028,0.3524252694411205,1470.8586084984229
154,446,16462,Norovirus,2013-12-11,2013-12-11,11,NY,New York,Richmond,,,,,,,,,,,28.9,1023.7,6.4,0.0,66.35052490234375,27.63166618347168,4.7,38.79059309295136,11741.084022746692,72552.98501785095,3.245611725790141,0.0350481363865728,8054.447350132531
155,447,16481,Norovirus,2013-12-10,2013-12-23,215,KS,Kansas,Finney,,,,,,,,,,,30.13571429,1019.835714,8.35,0.000714286,52.98059929,103.6499997,6.81428571,30.596843182117915,2186.578733968818,47983.14502269202,6.473880273087957,3.4237761095665937,28.349219447050743
156,449,16489,Norovirus,2013-12-13,2013-12-14,6,MN,Minnesota,Hennepin,,,,,,,,,,,13.41666667,1023.183333,6.2,0.015,73.48613572,33.6166663,5.93333333,35.9938123796175,76239.55288784715,64363.88057246427,5.539399030516003,0.1719331925173521,2113.485520970645
157,450,16528,Norovirus,2013-12-19,2013-12-21,7,TN,Tennessee,Davidson,,,,,,,,,,,56.83333333,1016.366667,10.76666667,0.036666667,59.77956027,22.0000003,5.6,34.0943386356057,50560.695371844056,47321.84506993027,5.864907929575726,0.1145312857490628,1266.021840623689
158,451,16559,Norovirus,2013-12-21,2013-12-21,18,OR,Oregon,Clackamas,,,,,,,,,,,45.91,1016.3,5.43,0.12,87.42891849,19.84,5.77,40.893042032135526,27218.73370149227,64341.62945344741,4.666694066346144,0.8791476712007413,203.40428859275173
159,454,16581,Norovirus,2013-02-09,2013-02-10,5,WA,Washington,Snohomish,,,,,,,,,,,38.45,1026.5,0.95,0.0075,89.8146325,13.65,3.625,37.21766833818201,44071.233253118975,68339.21267697687,5.144657848312949,0.4485088245959615,342.81603059142844
160,455,16596,Norovirus,2013-12-27,2013-12-27,5,OH,Ohio,Wood,,,,,,,,,,,33.3,1025.6,7.3,0.0,70.91191359,23.5,3.8,35.10060189138774,12587.705462970982,52074.002838096254,6.35265111134533,0.4526224650701007,206.2736236630096
161,456,16604,Norovirus,2013-12-09,2013-12-09,25,IA,Iowa,Lyon,,,,,,,,,,,-0.58,1022.92,8.52,0.04,74.52941086,54.7,6.33,37.99070214195702,404.2202734624959,51993.72363546527,4.050852808721721,3.665111888731328,19.837618369693825
162,458,16618,Norovirus,2013-12-22,2013-12-24,7,OR,Oregon,Multnomah,,,,,,,,,,,44.76666667,1028.933333,3.3,0.185,91.04968362,2.366666,7.51666667,36.0953555551824,59872.25892293215,52497.523717464464,7.197149258657881,0.529603571390589,1732.96583073508
163,459,16624,Norovirus,2013-12-13,2013-12-15,9,OH,Ohio,Geauga,,,,,,,,,,,25.22,1018.046667,8.103333333,0.133333333,72.91184806,43.436667,7.463333337,43.49145451025222,2897.7339998520456,67548.53372053879,4.059347330170113,0.7105237112834241,233.9079917950323
164,461,16631,Norovirus,2013-02-16,2013-02-21,39,WA,Washington,Clark,,,,,,,,,,,42.48333333,1018.533333,2.8,0.026666667,76.26820642,0.5,4.683333333,36.83156186347591,24746.57363265909,58651.55283863922,4.703940266830968,0.2872774501853603,680.0411161342628
165,463,16641,Norovirus,2013-02-10,2013-02-10,6,WA,Washington,King,,,,,,,,,,,42.15,1027.75,2.55,0.005,84.65379155,6.316667,3.975,37.101910210527485,125060.05531164534,71224.83250811888,5.349799954725524,0.255569292301866,919.154915038618
166,464,16661,Norovirus,2013-12-14,2013-12-14,8,FL,Florida,Orange,,,,,,,,,,,69.5,1018.75,6.05,0.0,76.01745099,3.95,8.4,33.98703228808711,93872.92291979652,47600.03168937058,8.386749378511972,0.3037677079573158,1299.8978772075277
